"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
303149,208989,95,201415,-2,28,42,73,24,38.7468
205964,128970,96,405625,8,107,135,3117,168,38.7468
248639,185724,99,149284,23,19,20,1934,123,38.7468
394986,242199,109,219250,76,-16,28,4008,-25,38.7468
232687,145881,98,453878,27,28,83,1835,-6,38.7478
264351,151166,101,538773,33,22,11,5277,-40,38.7478
420785,236641,116,526102,158,39,23,3378,-18,38.7488
315272,204680,99,290548,44,-14,-11,1783,-35,38.7528
278396,161090,107,468086,34,27,68,3563,67,38.7528
402518,263896,97,286177,24,87,98,316,53,38.7538
279028,198221,97,176871,24,35,35,110,-66,38.7538
287257,190374,96,354687,24,8,21,2883,56,38.7538
325471,228414,94,186803,52,35,-13,2307,-57,38.7548
429813,258129,114,403353,11,61,53,52,-36,38.7548
336010,234953,105,259597,43,1,116,3064,-13,38.7548
291316,210236,94,185739,76,-54,-65,-27,57,38.7548
393877,249295,110,293780,-24,-23,19,3090,-19,38.7558
329645,202575,106,246618,77,19,63,3204,-74,38.7578
418298,258285,112,323143,127,78,-26,10488,52,38.7578
353898,210021,107,440782,47,-22,-3,6787,48,38.7588
320514,222283,95,355804,106,50,26,36,12,38.7588
374509,240290,97,301910,-7,65,62,6398,19,38.7598
405378,235531,120,230314,46,39,32,2848,-30,38.7598
311346,202163,105,257932,27,2,11,3552,54,38.7598
227141,152588,95,302078,49,11,-25,2484,49,38.7598
349735,198523,119,320059,-33,14,32,3858,28,38.7608
209364,156005,97,255628,19,18,10,4882,-20,38.7608
359284,228863,108,221759,-114,30,45,4691,54,38.7608
351071,232058,107,306440,15,82,0,2431,138,38.7628
425921,268054,104,234432,20,-25,82,52,93,38.7628
335232,234379,94,211974,146,8,24,-4,-42,38.7628
353489,219753,111,171545,81,92,-16,6164,-58,38.7648
202780,120598,95,302012,16,52,-23,4902,46,38.7648
486105,281883,111,303102,104,4,39,5597,36,38.7658
453387,251446,108,472004,95,78,61,10960,93,38.7658
307544,206104,104,286451,2,37,23,4120,37,38.7678
303232,210714,94,235690,-12,-8,68,3112,100,38.7678
375925,239389,99,314790,69,23,53,4977,75,38.7678
336850,226854,96,251331,90,55,-11,2740,91,38.7678
284278,200008,102,158678,-2,-28,10,2609,12,38.7688
369640,243940,108,209477,120,13,38,2172,148,38.7708
381235,253349,102,291762,18,22,2,115,23,38.7718
299171,211845,100,180686,-67,56,37,2351,-5,38.7728
488686,281624,116,387128,73,-35,56,9239,5,38.7738
372180,235465,104,383106,22,20,70,4496,68,38.7738
427480,264574,107,237098,-11,-3,-5,181,122,38.7758
412337,268058,105,241866,-213,-11,-51,8522,9,38.7788
376079,230629,113,296858,105,48,-60,6024,1088,38.7877
334940,224874,101,258477,72,-27,-2,2288,42,38.7887
373662,193081,112,462601,-2,-54,-59,6677,-62,38.7897
397244,268479,97,244361,23,49,11,4123,30,38.7897
382562,220760,105,371277,69,-22,-28,23,-65,38.7897
538045,254869,140,430482,160,-1,-63,2313,-29,38.7907
319572,209699,105,252235,31,-12,-29,6132,30,38.7907
395082,237155,107,389508,187,94,10,6247,81,38.7907
260588,166960,107,380623,-33,29,13,3952,196,38.7907
369869,246810,103,291241,-20,43,69,4579,78,38.7907
397218,234649,100,282107,4,16,53,6264,11,38.7907
361481,235314,108,251846,28,18,-61,5733,105,38.7907
288279,202863,97,164421,25,55,-24,2891,-71,38.7907
292555,186508,105,231953,11,82,-1,2415,38,38.7907
242525,167375,94,169269,-14,27,-53,2202,-2,38.7917
426299,259575,113,279111,50,42,-39,7138,39,38.7917
510093,303788,119,424668,6,-24,-26,10921,-60,38.7927
382736,253784,108,211989,75,25,-9,3673,62,38.7927
374329,233240,110,290160,-52,-30,100,282,39,38.7927
241606,143852,98,270280,23,61,125,5614,25,38.7927
329456,203252,109,379365,116,-71,-43,6660,-5,38.7937
365793,230346,109,327708,51,79,17,6752,-78,38.7937
139146,80376,94,297590,-22,49,-57,3424,39,38.7937
208591,152032,87,222048,84,11,-50,3221,-98,38.7957
383049,250130,97,372335,-27,3,7,4840,93,38.7957
347692,233522,98,221394,4,-38,-59,4326,-71,38.7957
268573,191095,88,171378,109,38,2,145,-72,38.7957
450012,268687,103,408801,141,1,14,-121,7675,38.7957
356080,227712,99,286729,-23,65,17,4911,-5,38.7957
166688,111849,86,254448,5,-14,22,4920,-67,38.7967
387388,256940,108,217318,-17,-35,-45,8794,32,38.7967
264626,197049,95,185434,44,35,-7,46,47,38.7967
414510,267529,104,247495,-6,-22,96,7659,11,38.7967
200721,125748,95,202550,-100,-66,26,2667,94,38.7977
300662,210501,95,277330,40,-18,67,4225,72,38.7977
350348,245200,94,301673,46,14,24,5078,69,38.7987
253803,171214,90,357336,7,22,-36,3798,5,38.7987
364201,248547,106,333975,-25,42,37,7093,-20,38.8007
335975,216059,101,284158,-21,35,65,2640,118,38.8017
340895,204363,109,266028,129,66,6,67,-74,38.8027
553165,271027,124,367229,118,-8,13,10677,90,38.8037
402341,214672,116,350903,-7,4,0,3038,23,38.8037
383727,229224,111,218603,-6,-27,-97,3762,-31,38.8037
406663,262204,111,283466,-36,72,0,12693,-62,38.8047
369649,233391,106,404576,-13,55,-2,6771,83,38.8057
355529,242954,104,273492,54,-50,63,5607,113,38.8067
327825,216457,107,227214,51,6,-29,3548,91,38.8117
414291,252747,111,331397,-15,109,34,8927,-140,38.8117
329636,227525,98,260715,-2,8,85,3373,1,38.8147
460222,257883,114,383644,56,-93,12,7348,-61,38.8197
372034,256718,91,288352,9,20,12,9121,93,38.8486
265050,199615,86,150153,-47,6,5,4380,-88,38.8486
231161,181976,84,162441,-33,50,71,3561,28,38.8496
268969,161512,97,373894,17,-16,-5,5648,107,38.8496
431421,250560,104,459682,119,2,1,6893,174,38.8506
305076,211745,103,203085,-18,12,28,13076,201,38.8506
493859,282825,108,250222,51,18,-28,8765,87,38.8506
284315,161052,110,469674,-40,40,-92,7874,3,38.8506
243244,149994,106,410074,134,30,-3,4808,45,38.8506
321197,217903,96,261810,59,24,-22,-93,-2,38.8506
279563,204007,94,194735,-34,39,-9,3688,44,38.8506
354343,250970,95,225675,49,-28,106,4849,41,38.8506
380236,229831,101,405616,117,36,13,4890,6,38.8506
331850,180339,113,543670,66,35,16,12654,41,38.8516
368807,243317,109,213191,53,-36,17,6655,8,38.8516
337972,191608,112,490602,-12,65,2,24524,-20,38.8516
315060,183331,117,352709,121,29,72,-216,-15,38.8516
303053,211246,103,214594,37,-18,63,2401,4,38.8516
309893,209529,105,185088,80,23,-14,4503,78,38.8526
266180,185883,102,184584,-44,-7,4,4250,146,38.8526
447530,235773,121,391614,86,-16,-2,6764,65,38.8526
388397,250512,109,282529,148,27,-7,6587,34,38.8526
399186,276648,95,300615,164,-32,14,8022,33,38.8526
327663,202144,100,314228,12,16,-41,7224,-25,38.8526
316485,229671,96,231427,0,-3,62,3523,-4,38.8526
382605,234760,112,290412,56,-42,30,8247,69,38.8536
318265,206077,103,367695,-14,71,-36,10401,-91,38.8536
251991,185571,93,231466,3,-63,-26,153,-13,38.8536
318031,215175,106,229612,-1,-27,-40,2545,13,38.8546
216411,149782,90,224872,38,31,62,4995,11,38.8556
254581,149405,106,368316,19,24,-3,3766,48,38.8556
288877,197488,96,141252,-20,43,43,34,-28,38.8566
353158,227434,102,360258,10,28,12,2961,126,38.8566
454057,263909,115,228019,86,5,2,470,33,38.8566
430980,263858,113,318689,-37,12,52,7429,-13,38.8576
322262,230769,91,172634,-75,86,11,20,-46,38.8576
266076,192828,89,295809,33,-17,-38,1994,8,38.8576
323104,233116,93,204991,68,43,-3,3747,-32,38.8576
283750,188123,93,228311,51,43,-12,-10,32,38.8576
315453,221360,104,183430,86,-34,-2,4024,61,38.8586
337665,235077,100,204718,103,4,-53,1021,32,38.8586
286460,172890,97,296708,-15,-1,-42,49,53,38.8596
367808,212566,113,427648,204,110,122,3542,203,38.8596
333498,244198,104,250965,-62,27,54,2653,60,38.8596
377819,239274,103,298878,77,-15,-12,6896,54,38.8596
317178,204490,100,488261,54,-24,1,6962,41,38.8596
396472,239992,113,466476,141,39,15,6367,-5,38.8606
348104,237583,104,226868,-53,34,26,3676,-47,38.8626
223671,158109,90,390823,-11,-14,5,1386,64,38.8626
225811,141105,103,306876,53,21,-96,5602,-11,38.8636
241231,149083,98,201005,6,19,-4,2842,65,38.8636
297711,183117,106,174298,52,36,8,184,47,38.8646
426786,272400,105,341311,71,-42,4,170,-62,38.8646
350219,215882,99,511668,31,-6,32,8668,51,38.8656
395057,240322,99,346685,-66,51,-48,5103,17,38.8656
321954,210687,94,253861,-1,5,-12,2555,64,38.8656
269233,176957,99,188257,14,3,9,1747,-18,38.8666
439562,271849,110,285763,-27,4,0,7987,29,38.8666
410281,218548,119,546813,-21,-5,65,6744,44,38.8666
357375,226554,101,364569,25,-25,49,5684,18,38.8666
239659,141119,107,433816,-46,16,62,3156,-75,38.8666
400694,256159,111,295838,-72,31,9,5405,-33,38.8676
244094,177555,89,231729,56,57,-31,4410,16,38.8676
379926,239464,109,315085,-41,94,107,8880,10,38.8686
244222,179115,96,231648,63,41,27,3210,-39,38.8696
435330,251152,115,294386,131,42,-18,9353,-40,38.8706
182817,117181,101,294080,-30,44,60,5157,14,38.8716
203387,163711,85,100667,-83,-9,0,64,2747,38.8726
402433,247691,111,263745,48,18,33,4453,64,38.8736
483881,274182,117,363380,-8,52,31,264,-69,38.8746
461061,240344,121,384768,28,-42,-18,9112,2,38.8746
324492,216920,102,155684,-80,31,-37,3223,-144,38.8746
319561,209285,96,230309,83,34,6,3177,-60,38.8746
375274,218057,175,227625,81,-30,110,3379,165,38.8746
401447,229270,107,332275,138,23,9,7176,44,38.8756
421821,254330,113,339230,58,-60,33,3529,109,38.8756
316526,207076,97,314122,17,8,-16,6934,-14,38.8756
445102,253708,114,504164,20,-12,22,6438,51,38.8816
406027,254580,104,372144,87,145,150,7454,-8,38.8856
307538,201897,100,232599,-40,-20,56,3413,104,38.8915
408190,238401,114,272162,-18,4,90,376,158,38.8915
317401,229522,96,182937,81,100,-23,3083,16,38.8925
294455,220008,89,236901,1,12,20,3660,-10,38.8925
394467,261901,110,250694,155,3,86,11010,120,38.8935
285332,187926,105,301310,80,33,-23,1571,-38,38.8945
484978,267560,118,538783,222,69,102,7248,134,38.8945
366894,231701,100,181618,41,69,-4,4445,-1,38.8955
348661,232183,94,339932,62,7,87,2812,-61,38.8955
357263,232334,109,444451,127,67,8,4920,1,38.8965
249405,157657,104,241101,-71,74,34,1005,-10,38.8965
435615,257335,113,379495,107,0,5,138,48,38.8965
404448,253937,105,325774,96,-12,12,299,90,38.8965
439600,255896,105,439968,130,83,104,5649,92,38.8965
270467,187012,97,250968,-14,-29,58,3230,23,38.8975
425802,256701,115,474597,-12,-66,43,3101,45,38.8995
394321,243832,104,259076,51,55,-7,5551,19,38.8995
406476,219362,108,298858,109,-29,-14,12080,43,38.9005
291284,209623,102,197343,108,16,22,2214,13,38.9015
418537,267337,99,232328,29,38,35,11321,72,38.9025
256734,190007,92,224168,50,108,40,4552,7,38.9025
398893,222701,118,436248,-11,46,69,5767,51,38.9055
169924,119756,89,293974,84,-1,41,2151,-24,38.9055
430412,257314,113,332834,95,-24,26,4424,19,38.9055
288880,181216,95,260588,-18,67,111,6944,-62,38.9065
176467,98915,103,374488,1,9,-19,2461,39,38.9075
361457,225492,104,293113,-30,80,-29,10339,22,38.9075
372344,212581,112,328175,-34,-28,-22,76,93,38.9085
478772,265543,118,422635,130,18,-5,4841,-14,38.9095
446173,248396,113,308379,-55,52,-19,4225,51,38.9105
411737,271093,102,361717,17,1,-3,3718,-16,38.9105
215472,150707,93,196560,-109,26,-6,5,13,38.9105
346253,234422,99,154575,49,-33,39,5302,116,38.9105
363644,229957,102,185902,44,67,-2,2330,74,38.9135
404920,263933,109,265476,34,53,96,5827,39,38.9135
386027,234438,112,258754,-8,27,4,410,91,38.9165
381208,218333,105,428844,153,59,-21,4879,33,38.9175
399308,252705,104,352125,152,-5,73,119,16,38.9185
235279,143308,94,382027,402,123,120,3959,170,38.9185
301403,175269,104,297040,-42,38,-41,3935,-41,38.9255
270672,205635,100,164520,150,16,14,4605,-80,38.9255
421013,277295,110,381695,52,28,21,9745,-12,38.9265
401883,249268,112,265063,59,-23,4,6321,-61,38.9275
401359,254284,106,241985,-34,8,31,5317,100,38.9285
426568,257805,104,358916,34,9,-21,5892,101,38.9285
249585,108977,121,142303,-43,15,15,4608,59,38.9285
337725,231148,102,247093,46,-59,-3,5607,40,38.9285
357761,228117,101,199988,-20,-12,22,5655,99,38.9285
333019,215126,102,279579,65,44,13,5292,21,38.9295
263971,163631,105,220479,76,-21,49,4150,-16,38.9295
245915,189820,87,255983,-86,64,-64,4227,-20,38.9295
417444,255334,103,232452,27,-39,-12,4750,-6,38.9305
375904,271146,107,269547,-79,62,33,9046,-50,38.9305
336174,213822,104,229024,78,119,-27,4230,-81,38.9315
339264,191035,107,278809,49,108,-62,146,-6,38.9315
370482,249447,100,284936,-6,35,-9,4989,-6,38.9325
340801,246373,98,206912,7,44,-78,-64,58,38.9325
360678,193997,116,406638,-73,42,-20,6967,54,38.9325
348200,217005,107,244736,-66,48,20,5981,44,38.9335
399156,262911,100,288917,40,160,9,197,14158,38.9345
315507,205336,96,127390,-47,11,15,3533,43,38.9345
431497,215981,121,250526,22,-47,5,408,73,38.9345
281978,201078,92,238142,51,17,4,3764,72,38.9365
441631,248928,110,421139,-47,27,82,4554,38,38.9365
225638,154415,94,214733,-37,41,-26,3360,94,38.9365
457966,256514,118,391606,76,26,-11,3930,-24,38.9365
303940,200352,95,292801,129,74,-39,19815,63,38.9365
415937,241554,106,254015,55,-41,58,7351,-6,38.9365
503354,284629,122,480351,145,146,27,10321,33,38.9375
305798,209033,93,283643,103,43,-24,14091,30,38.9384
394403,242267,104,341973,-27,-11,39,4873,-16,38.9384
386123,257758,103,336167,-205,-4,28,6271,55,38.9384
291507,194013,104,227500,105,-11,65,2662,21,38.9394
426627,229230,118,561980,67,8,51,11119,-20,38.9394
424316,272705,110,284695,52,-27,-16,4373,11,38.9444
334167,225940,105,250113,-67,12,-43,4694,45,38.9464
334587,216058,99,336342,21,28,82,4905,151,38.9484
237942,132247,103,514269,171,5,-37,5841,-10,38.9494
274527,186989,93,235670,107,-19,-6,466,27,38.9494
399620,211484,114,491791,56,-17,28,8311,123,38.9494
335825,210648,106,340120,12,44,14,4161,-30,38.9494
337490,199765,114,268990,12,3,-26,6036,-93,38.9494
333407,230014,105,197372,-14,-24,-3,4410,-14,38.9494
355481,233778,108,177541,25,39,-5,3908,-81,38.9514
309092,214141,104,269895,53,39,53,2196,116,38.9514
371549,249616,102,265414,34,32,29,4480,20,38.9514
324520,161992,115,603859,130,9,-26,7127,10,38.9514
256151,155203,107,220618,-54,42,29,4404,76,38.9524
368615,238506,111,407403,90,15,64,3414,169,38.9524
287243,189891,96,269037,124,17,26,72,24,38.9524
291198,197682,98,154101,117,14,40,2829,67,38.9534
351621,229884,99,217161,-14,11,131,3010,-55,38.9564
382432,225213,106,470773,112,-12,-1,4438,-30,38.9584
192583,118690,101,309092,37,1,4,2188,75,38.9594
388993,234178,114,377122,9,39,43,7227,75,38.9614
253613,157541,105,313639,-56,10,14,8325,-27,38.9614
218806,146577,90,289598,81,-35,-30,4247,-49,38.9614
322123,175095,110,422287,86,92,64,5023,-59,38.9624
383179,257147,101,258629,50,-9,-7,4086,74,38.9624
146423,96633,96,371090,112,40,51,5452,31,38.9624
318294,241336,89,200952,-31,-30,-73,470,26,38.9624
417914,265632,113,214970,-117,26,19,3045,1,38.9624
377913,234821,109,295219,36,82,11,3822,31,38.9634
297639,212742,102,187378,-8,43,-17,4350,61,38.9644
318997,213735,105,278445,-43,42,60,4299,69,38.9644
161208,112401,96,354125,62,0,45,1825,82,38.9654
365351,245966,96,389379,-33,84,26,7389,-66,38.9704
430588,267688,102,343930,136,18,59,10988,-19,38.9714
363304,202371,104,510852,138,44,32,16011,30,38.9714
427537,202640,115,495786,-3,28,-41,99,46,38.9714
402309,243534,114,380912,83,-30,66,9359,-35,38.9714
305402,202576,106,207497,60,-47,34,4088,-6,38.9724
326979,221841,103,231284,-9,46,44,5744,76,38.9744
456444,283919,106,378487,107,-5,-23,7267,13,38.9744
320340,200125,109,291655,90,41,-37,3732,-68,38.9754
219625,153892,96,316914,336,62,-45,2621,523,38.9754
368898,216109,113,390088,-24,86,111,9940,47,38.9774
266439,174719,104,350704,87,64,113,10297,29,38.9784
526819,275939,116,497694,33,30,39,12282,98,38.9784
294047,181410,99,174372,57,-27,-80,2413,101,38.9794
448962,235978,119,584920,195,-45,-32,10106,6,38.9804
379565,243392,109,225406,-73,60,-50,9351,17,38.9814
367261,202386,112,554949,149,43,-43,7594,54,38.9834
361262,203019,114,415021,106,39,20,2509,110,38.9844
253956,182901,101,202313,53,70,-9,3747,70,38.9844
403858,263373,101,310645,-16,25,-24,7937,111,38.9854
266222,175572,91,352198,-106,22,0,5971,59,38.9874
342945,223033,96,224239,-10,-30,-4,6832,8,38.9894
358355,238575,99,272341,65,54,15,3051,17,38.9933
277290,198241,94,215591,-13,9,-17,3732,-38,38.9933
358017,228755,108,299230,32,80,91,3427,103,38.9943
358596,232725,109,393267,60,126,-25,6856,120,38.9943
342324,222104,95,246049,145,56,29,4946,32,38.9943
363217,251654,96,194109,-3,15,-46,3633,-20,38.9943
297434,164426,108,384995,-45,72,41,3462,-31,38.9953
447690,269387,109,272382,-15,-15,-18,6396,-92,38.9983
302502,210150,95,273063,-13,60,-51,4844,65,39.0003
266207,158499,110,332528,146,59,22,3782,39,39.0003
282362,207374,91,142347,-59,-18,31,6104,-31,39.0003
296416,197294,98,158136,25,27,46,4166,40,39.0033
455456,260501,113,382215,86,77,56,9010,66,39.0033
448273,271826,114,490241,12,-31,106,4104,99,39.0033
466715,277961,118,309713,60,6,-46,165,12,39.0043
348515,229597,99,202385,-50,48,57,81,72,39.0043
339909,225339,107,298483,-62,-8,-41,3116,-44,39.0053
417809,254906,108,248250,-6,59,14,3157,-58,39.0053
271559,199785,92,169237,13,-16,24,2247,72,39.0113
308860,207945,105,244402,31,46,-54,4501,-43,39.0123
345008,209471,112,195981,6,-17,-9,5509,-97,39.0123
288873,210480,101,188186,35,-34,48,3235,99,39.0203
386572,262760,100,221530,-12,-57,14,148,-4,39.0203
373972,252138,102,270541,-5,82,23,184,40,39.0203
321806,194221,115,384846,20,63,11,4753,72,39.0223
149385,94664,99,301236,-35,34,18,6977,157,39.0223
274690,166844,105,387472,68,29,-34,4394,55,39.0223
323332,211272,102,366494,0,14,-75,10808,-30,39.0223
373501,233488,111,263920,91,18,52,4531,-87,39.0233
222047,126884,100,394153,-11,9,-8,4853,59,39.0233
316893,216719,94,244488,0,79,-12,3168,-37,39.0243
370121,230221,111,320018,-43,12,21,4660,24,39.0253
475886,300348,116,262195,-18,23,43,7683,-65,39.0263
385741,215310,106,472602,54,92,53,7360,25,39.0273
521816,255792,116,354575,115,91,-42,6669,34,39.0273
316265,195478,105,368637,205,17,172,4021,37,39.0283
225507,115199,109,90586,-11,-5,29,4921,10,39.0283
426962,239902,107,266227,2,-8,1,192,5,39.0283
239610,169732,92,172667,14,81,-5,1813,-28,39.0293
327495,221625,105,226306,88,68,-26,59,97,39.0293
458202,219350,123,538143,82,111,-41,290,89,39.0323
326774,204612,109,309624,-12,106,111,3967,195,39.0373
260499,148777,111,308149,70,-1,13,3841,45,39.0373
369589,236392,109,318363,105,67,12,5186,21,39.0383
352500,239513,97,183710,2,-30,80,3756,53,39.0393
535513,258607,125,404321,110,4,21,8031,21,39.0393
445287,217509,114,357305,75,58,59,802,-67,39.0393
405493,249552,104,253790,46,-90,12,4823,114,39.0393
270948,196375,101,160832,52,-33,58,3324,81,39.0393
396143,254231,97,276886,155,68,43,4457,41,39.0393
311478,211169,98,232942,108,96,-11,2774,-16,39.0413
285120,165598,107,282649,77,9,-18,6619,14,39.0413
335154,206620,108,349082,71,46,2,5842,4,39.0413
266273,174118,99,351432,21,1,-55,3653,27,39.0423
402612,260945,103,301473,113,23,27,5821,139,39.0423
437975,258365,102,359614,75,61,-15,8334,37,39.0462
438762,251515,109,495864,40,-17,2,6021,77,39.0462
238730,174460,98,159123,100,48,21,-2,18,39.0502
283427,195445,94,209403,0,-2,76,2620,40,39.0522
330781,240326,94,184551,-18,-46,-14,1892,8,39.0522
238053,149203,94,383517,40,99,12,4227,48,39.0522
249031,172695,99,144826,11,39,21,3856,-53,39.0532
340605,228403,105,294579,-22,89,66,15573,2712,39.0532
419662,251267,110,509738,27,6,57,5628,-43,39.0532
164841,111255,88,231517,40,48,22,2604,-4,39.0532
439573,201854,135,656096,201,88,78,7693,154,39.0562
276436,201261,92,183214,64,78,34,2964,-26,39.0562
376926,250470,108,288654,48,-6,14,2286,0,39.0572
279811,175446,96,372199,53,-54,-7,4210,-28,39.0572
411232,260281,108,259006,25,96,49,10743,-10,39.0582
341385,227596,102,209147,-2,-56,-35,-36,-76,39.0582
432899,242705,110,396840,91,-63,-20,6101,-38,39.0582
309121,194266,109,188771,19,-36,69,2562,16,39.0592
236175,143454,106,265858,88,90,25,191,10,39.0592
309801,229795,89,175208,-69,-135,-69,1600,53,39.0622
281061,212875,99,200849,17,46,59,7635,96,39.0642
363014,221810,108,255603,30,-29,107,2397,-38,39.0682
256288,185161,92,177990,-30,-22,-20,85,53,39.0692
171149,109276,91,273084,87,27,72,82,87,39.0692
322589,227366,94,226856,-63,16,-48,4718,75,39.0692
426138,225151,123,293379,108,89,8,17,16,39.0762
329127,219290,100,184181,-4,27,-2,2514,80,39.0772
422361,267366,111,321133,154,12,74,2069,-17,39.0772
271795,176497,102,220079,21,11,-88,2462,49,39.0772
521731,262445,126,417195,107,-66,82,6700,-110,39.0782
155289,98837,96,273538,-67,9,32,2655,58,39.0782
467674,277253,110,430350,15,35,20,6732,147,39.0792
