"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
260374,166612,103,310631,86,-19,-24,5054,0,43.6721
455411,282335,106,288341,25,26,22,148,49,43.6742
383993,244573,104,202117,9,-2,39,4002,60,43.6752
479261,309380,106,436509,233,271,164,373,6148,43.6752
291399,194836,103,150008,30,111,30,2473,4,43.6772
345509,235720,99,194023,-78,73,34,3275,1,43.6783
337136,224795,106,358015,4264,211,233,56,33938,43.6793
468484,257920,117,464140,79,99,35,3264,95,43.6834
365652,212019,102,534089,44,1,-10,115,76,43.6905
336416,218376,102,324463,26,59,35,5985,-84,43.6905
400912,229399,112,254152,98,-5,-47,4313,-5,43.6956
431990,246431,112,577255,-16,-54,8,8497,161,43.6966
283552,195581,94,210810,-4,48,71,4949,38,43.6977
334910,231621,96,226297,49,53,40,4170,10,43.6977
340202,231199,101,225099,76,1,62,7094,78,43.6977
439114,279734,112,290076,63,10,48,3535,22,43.7119
271483,187118,97,159917,-18,4,-65,7078,63,43.713
453012,271467,108,268239,61,18,-16,3014,-29,43.713
387062,254909,99,234189,-41,4,11,6621,6,43.714
335152,214482,95,199557,142,22,12,2181,130,43.7201
484988,285065,117,304529,8,30,28,8162,30,43.7211
292264,213077,99,201950,-31,-50,12,3529,67,43.7211
329705,201514,110,324703,183,62,-8,3997,28,43.7211
315547,220932,94,234591,-117,1,1,5033,35,43.7221
459648,228074,119,503877,200,73,8,15345,-22,43.7232
341635,200988,105,444822,62,-23,18,49,140,43.7242
158489,105446,91,307518,-16,47,-42,2730,-2,43.7252
429950,251615,108,373379,80,-6,66,5230,-22,43.7252
490625,270493,116,255224,5,-51,8,6386,6,43.7272
367399,243653,96,335638,52,24,-24,5191,-45,43.7272
289880,189264,98,255062,-64,32,-32,3633,23,43.7272
308586,231455,91,216709,2681,81,152,83,18770,43.7323
361851,220750,108,343950,-59,12,23,138,2,43.7323
346530,227403,98,201598,105,30,-7,4473,-23,43.7323
230993,113108,104,286265,19,37,11,2309,29,43.7323
353156,228884,97,401873,100,5,61,6274,14,43.7334
231234,134888,100,429604,29,36,16,4914,-9,43.7334
370174,214681,102,406295,31,77,51,360,126,43.7477
403418,242495,112,209137,63,55,-1,4375,39,43.7487
487778,289131,107,357623,121,70,5,9923,38,43.7517
400126,234625,103,441788,83,7,-14,8034,-66,43.7517
312746,200791,97,295283,3,8,29,2797,8,43.7528
394607,188504,125,543023,32,-132,75,5158,100,43.7528
446833,252961,114,322345,40,-67,11,111,105,43.7528
376197,243779,100,306691,38,-9,-5,9999,7,43.7528
312717,222386,104,237811,96,-9,-42,3984,8,43.7538
257724,172085,95,337022,79,4,0,230,-50,43.7558
201267,142325,88,387969,-46,18,-27,4271,-9,43.7589
285932,193666,101,269833,42,-15,-28,2221,-44,43.7599
465921,248656,119,376345,148,12,-14,8468,27,43.7609
410819,247944,107,340860,141,-13,-18,5295,54,43.7619
183261,120129,88,240731,68,74,46,1712,-24,43.767
293974,196392,97,214197,3,117,6,146,73,43.767
473415,266589,117,590015,47,13,-21,173,30,43.7681
235528,144126,103,315211,71,21,22,4090,-17,43.7681
365597,219217,110,349244,-19,67,47,11628,93,43.7752
436473,276228,112,278434,19,-3,7,6526,-40,43.7844
317567,217100,94,329557,38,79,8,2089,23,43.7844
449365,245143,117,525067,107,0,44,212,67,43.7864
300912,213136,93,177996,-1,-24,9,3738,-11,43.7875
491965,261883,116,546756,72,70,-5,17038,155,43.7895
319238,218139,97,245032,-85,-18,61,5201,-19,43.7915
270993,189718,102,220896,-8,-48,-21,5061,-79,43.7946
431661,272072,112,278583,43,-66,6,4913,126,43.7977
392532,256943,112,360067,-4,-10,26,7932,-19,43.7997
492228,258533,118,421326,67,43,29,7578,2,43.8038
382482,247461,101,339941,89,1,12,3017,179,43.8079
179845,124742,90,308152,42,8,40,3642,38,43.8109
158139,110823,87,237400,46,4,-5,5611,-61,43.8109
389556,224127,117,358653,71,30,-15,12254,-79,43.815
289160,216382,101,151098,78,-5,-16,2021,-36,43.8211
418604,260626,100,260975,28,-75,27,2266,-84,43.8242
307716,212531,92,298594,-74,-1,8,3130,-4,43.8252
357976,197470,108,407217,9,5,-37,10042,49,43.8252
200290,128720,93,220670,40,41,9,4028,40,43.8283
301138,189336,99,199549,50,18,47,828,-57,43.8283
432264,287349,111,251602,68,49,95,4557,54,43.8293
465028,269148,108,390163,42,6,84,4949,15,43.8334
440934,243034,122,359493,64,40,3,3219,51,43.8344
506582,276481,118,236479,-2,28,97,7013,48,43.8364
410115,261416,99,349961,103,45,65,9846,38,43.8395
368715,242456,99,373376,-24,33,-17,209,126,43.8405
200837,113954,96,324940,-53,24,-68,6658,-42,43.8426
244458,156031,104,190024,125,14,35,22,81,43.8426
460466,244531,117,380694,4803,221,157,51,31296,43.8456
452246,233031,116,303891,-16,68,-22,134,-57,43.8467
301981,211737,98,171915,10,-67,-12,3593,-6,43.8467
345060,234131,97,327794,81,-42,-36,7125,81,43.8558
395443,236054,114,420830,45,19,-1,110,-42,43.8589
341404,215240,102,340968,102,38,7,4265,47,43.8609
319261,206826,105,287616,21,-3,25,6345,-16,43.8609
428209,258671,109,296160,-53,113,62,4368,-26,43.865
327240,231382,95,222063,-45,24,37,3257,-38,43.8681
281317,182446,99,225993,115,50,-44,3365,23,43.8762
344513,200471,116,555321,51,21,18,9386,-76,43.8773
423628,243236,118,516574,82,37,61,3566,26,43.8773
393453,241809,109,253371,13,16,-55,5255,42,43.8844
387004,233458,103,315570,69,65,-94,7033,38,43.8844
483382,262439,113,456423,36,19,50,9830,94,43.8905
284315,187504,98,175582,60,-49,-63,4651,-53,43.8926
175671,124894,87,179783,-145,44,28,2579,31,43.8926
449234,264086,107,451859,119,31,67,16949,90,43.8987
449548,260911,115,313947,-47,-49,-52,13217,39,43.8987
337083,237846,90,221352,-38,30,23,7316,133,43.8987
412336,267917,109,163853,101,-3,-88,4541,63,43.9038
299473,167534,115,364389,105,5,50,4954,87,43.9038
202848,143892,91,355170,50,-9,-5,3204,171,43.9038
206350,120829,101,300128,-2,-15,-24,3436,21,43.9089
219871,164593,98,130079,49,-21,-14,31,8,43.9099
348779,243081,99,341632,2,85,134,5100,-63,43.9109
365788,218376,112,391299,23,36,74,3075,50,43.916
288660,169742,109,439402,21,36,73,11282,141,43.9171
422705,264505,106,266509,-3,45,-22,4821,132,43.9181
290840,180482,104,402963,11,-30,39,106,19,43.9201
363432,216954,103,386944,3,74,52,4163,-18,43.9212
246592,156110,95,303205,55,-21,88,2505,80,43.9222
235449,142565,104,368071,-10,-3,-49,5019,10,43.9242
362068,237452,98,276623,25,42,-4,4684,-23,43.9252
288111,208274,100,193140,42,17,41,13,18,43.9283
280330,182197,105,282632,2,51,34,4716,90,43.9334
444951,232388,109,355146,9,26,14,7352,70,43.9334
273371,195000,101,164688,-33,31,-27,2012,-6,43.9436
424909,238852,111,386283,-74,5,47,8135,36,43.9436
495450,278554,108,247863,15,-14,-33,9943,85,43.9446
382117,201763,113,361312,55,5,-8,4812,28,43.9456
238622,156824,98,281947,-4,30,15,4602,116,43.9456
326394,224611,96,216295,-2,3,-22,2869,88,43.9477
430938,233198,119,261459,94,32,-13,6574,35,43.9477
440045,275198,104,390704,-29,-25,-87,14852,-97,43.9477
392228,194962,116,492680,46,37,-50,134,-37,43.9487
478542,280593,109,436268,41,19,46,2153,65,43.965
233568,177691,89,128397,31,-24,-3,2710,0,43.9752
259713,218440,63,148806,25,57,42,23,24,43.9783
211719,186416,57,162252,-49,67,16,3134,57,43.9783
292535,190637,92,170228,-19,-16,55,4542,-56,43.9793
445181,262752,114,360126,100,53,-5,10964,31,43.9803
285510,194736,98,152735,-7,16,7,4441,-115,43.9803
398777,236096,113,378131,106,52,2,6604,-10,43.9803
187480,122468,98,237719,104,23,13,5135,25,43.9803
415986,246340,111,280656,12,40,-55,4537,68,43.9814
422620,255854,115,328408,155,61,101,4120,-106,43.9834
447966,267415,109,433193,36,-11,20,11226,95,43.9844
367599,240131,109,324522,169,4,88,4422,47,43.9844
166745,116768,94,282812,-2,57,5,5003,-20,43.9865
361783,203248,105,297658,25,-2,-48,5365,57,43.9865
147052,92598,97,368896,33,69,56,7073,110,43.9875
392253,238853,111,345413,-10,81,-10,5260,9,43.9875
376040,251118,104,206843,7,54,16,6425,-83,43.9885
557263,301841,121,441744,62,60,53,3848,30,43.9895
218233,157093,95,253030,81,68,-81,4513,78,43.9926
363071,230978,100,209973,55,-43,46,7407,3,43.9926
274731,173360,104,341652,21,45,-33,5233,110,43.9946
358457,238642,98,246989,11,35,-19,2377,53,43.9957
427323,245663,122,258002,54,-10,-13,5870,87,43.9967
335006,225159,100,213221,33,99,-74,7677,22,43.9967
369486,245789,109,219706,-66,29,30,4359,-67,43.9977
259325,179112,97,131390,29,79,1,1757,36,44.0018
379881,244491,103,246225,2,67,29,7356,10,44.0028
416845,243146,115,412488,60,26,107,8276,107,44.0079
382306,221175,102,452246,-47,55,-13,3733,94,44.0089
285002,169153,103,421494,-36,-6,22,5224,42,44.0099
302971,174043,113,417106,-84,-19,-40,4780,-5,44.0099
450388,265843,105,357908,154,119,33,187,71,44.0099
417624,268055,103,281480,53,86,8,4855,90,44.0099
299964,196991,96,334681,98,51,56,3834,29,44.012
186600,127821,98,284914,50,55,23,77,-12,44.013
298055,201982,96,221324,-9,46,-3,6321,13,44.013
311943,227642,92,199741,2668,74,134,49,15729,44.013
274841,164746,100,218813,-19,-34,8,2011,-73,44.015
301926,216162,91,204208,16,7,-7,2822,-154,44.015
286505,211140,93,182042,-17,64,-26,113,-10,44.0161
377023,231002,103,359985,89,56,50,4064,37,44.0161
355070,234609,107,204512,34,-4,60,4938,58,44.0161
380042,230975,101,334241,4,76,16,93,48,44.0222
291379,197237,105,276005,183,23,26,1538,34,44.0242
467715,284275,119,302626,-8,-58,53,197,21,44.0242
340826,191243,112,305758,79,53,-47,4760,1,44.0252
316784,197579,109,384164,19,-14,-6,1875,-46,44.0263
380724,245681,105,309990,135,11,-49,5822,27,44.0263
444264,259917,114,425169,59,16,36,13581,2,44.0293
317746,226705,99,264217,81,-22,45,274,-26,44.0303
377799,245013,108,246230,-18,-18,-27,7620,-37,44.0314
367710,226039,111,370809,-5,20,-84,6333,65,44.0324
327746,165838,109,278071,114,23,-65,5090,-7,44.0334
292428,161536,112,403539,27,-16,61,3639,-1,44.0355
345861,196975,101,447550,-8,18,75,4511,91,44.0508
363814,241355,108,247807,12,22,36,71,97,44.0528
282018,177980,102,330424,43,54,45,3696,103,44.0528
260781,162647,99,200052,53,-55,-5,4727,106,44.0538
192790,127236,92,309907,48,-4,79,8232,-9,44.0538
348580,238508,98,233423,30,27,-10,280,41,44.0538
285591,183969,99,170100,43,65,-42,5179,-42,44.0538
524585,251860,129,310628,20,-9,24,14470,12,44.0548
374360,249610,106,243420,37,75,72,924,81,44.0548
297759,189662,105,264879,3035,170,170,88,20024,44.0559
461252,265638,117,277022,-20,67,21,11462,99,44.0579
351036,214312,103,217357,34,7,-17,3266,68,44.0579
351402,195646,108,388472,-51,8,9,3835,142,44.0579
428307,251124,114,335412,47,61,6,2146,62,44.0599
294285,211663,98,179584,43,74,-59,4049,25,44.0661
323051,231771,92,265621,21,25,-82,3501,1,44.0691
233260,149356,103,326410,81,-25,57,4085,-2,44.0753
380665,252416,108,165120,13,90,21,2403,6,44.0763
348201,237013,94,271435,14,-3,-19,3620,39,44.0773
446279,255495,117,333235,-42,101,63,3544,48,44.0793
411412,247184,103,262991,30,-21,-45,1680,-34,44.0793
346332,248586,105,287185,1607,98,74,96,11937,44.0804
384400,261227,107,197292,-4,37,57,3991,47,44.0824
331913,187731,112,274306,29,45,34,4727,77,44.0855
319050,232284,103,298290,95,38,-25,53,70,44.0855
433994,253047,113,494878,116,16,23,133,43,44.0906
497275,289102,102,383614,121,-4,1,7312,68,44.0967
375558,254976,96,294908,-16,-55,63,4289,126,44.0967
193665,118067,94,512040,58,31,119,6966,137,44.0967
458216,260226,121,221545,-44,-45,31,5111,19,44.0977
341098,221121,108,312516,95,-7,39,45,93,44.0997
318918,228521,102,296831,48,-14,34,521,76,44.0997
361938,198467,111,445553,168,-18,-6,11306,-49,44.1049
488547,296077,117,301394,11,77,33,4532,-77,44.1079
380228,238523,105,285062,5,46,-6,1825,10,44.1089
353835,229332,108,261288,124,20,-80,6541,-18,44.111
303917,197238,107,163182,-28,-33,24,4329,-104,44.112
274283,193584,102,222018,13,20,-33,6472,-29,44.112
408894,234317,108,531419,55,36,-7,101,3,44.112
320912,208049,97,269667,35,41,-34,3501,-6,44.113
337279,219205,96,324406,61,-14,42,3388,82,44.1171
341890,231436,105,277611,14,-5,44,7213,154,44.1171
354899,249677,106,186883,7,5,135,4454,-145,44.1181
241202,133405,109,528691,-34,-2,63,4794,-36,44.1191
352245,204714,105,593120,96,61,14,6758,77,44.1242
446549,252682,118,509168,21,37,48,6961,155,44.1263
368303,222172,110,187748,59,-52,5,6295,60,44.1263
389608,253812,104,319756,56,52,60,4933,42,44.1263
248824,188566,89,108406,23,-53,65,3338,2,44.1263
353560,234490,108,249569,55,6,79,86,2,44.1273
323905,192780,111,520555,70,26,-46,9702,59,44.1314
520378,281665,115,349870,147,36,24,14417,54,44.1314
327169,217187,96,268701,31,4,-29,6385,-23,44.1324
376378,226175,102,324341,118,72,-56,4201,-52,44.1324
322059,193807,102,286933,136,18,-57,3318,51,44.1355
333231,222652,107,184818,75,40,-7,126,165,44.1365
429402,270199,110,230929,94,-77,91,3871,59,44.1365
229560,148818,92,186052,40,41,48,3543,88,44.1375
274167,179071,104,231396,80,-23,52,2361,-32,44.1385
378038,233974,103,289502,25,9,55,4404,-107,44.1416
287791,194087,95,176781,-73,17,27,3246,24,44.1416
393472,247376,102,395336,39,86,20,63,92,44.1436
286736,196259,103,171960,-137,-19,2,2764,-56,44.1446
425730,238047,119,527414,105,42,37,7076,-20,44.1467
339859,209392,100,268290,44,50,-76,2801,-22,44.1477
275141,174877,103,346085,-116,39,-57,5383,21,44.1487
175819,111828,99,257267,132,-63,-30,9892,38,44.1487
343153,215343,108,276012,-68,29,30,3826,57,44.1508
476182,285875,105,379506,18,44,81,5689,-7,44.1508
421379,255616,110,328851,80,126,61,187,20,44.1518
309174,204344,97,182182,47,14,-72,5539,51,44.1518
331480,221510,99,220509,-5,54,2,5724,-30,44.1518
354036,242282,93,228574,29,10,-7,8012,64,44.1589
355538,222943,97,267277,206,14,-44,6437,-91,44.1589
398842,231469,106,373139,0,-34,36,3453,-54,44.16
398811,218405,116,494475,0,8,25,6589,16,44.162
375617,216933,107,259130,67,-66,19,4594,12,44.163
253865,166850,101,248771,4082,228,165,7,29702,44.163
377886,249700,106,201449,114,-32,74,67,85,44.1661
355475,249997,100,222815,34,-30,-7,94,-146,44.1661
342290,224459,101,222537,-28,65,66,-96,-1,44.1671
327249,196578,103,276537,-69,-13,-38,3432,-73,44.1691
394077,233263,123,250918,-36,121,18,1882,61,44.1722
405316,238273,105,485541,35,50,24,7501,100,44.1804
382109,251322,99,309070,0,20,55,2613,85,44.1804
314831,212373,94,170600,42,1,-40,4595,74,44.1804
375973,252093,108,286613,101,56,28,2803,30,44.1804
366461,248454,107,216808,-6,46,36,2805,89,44.1834
262700,187746,91,124958,49,82,-42,3946,-10,44.1855
352751,199114,111,225764,58,3,44,7663,78,44.1855
365501,226644,98,316055,7108,341,337,177,43944,44.1906
384192,247595,101,374422,-18,-6,-62,4559,34,44.1916
366657,230450,107,208090,45,39,22,234,-76,44.1926
206956,135562,91,384060,45,77,-41,22,-115,44.1987
318911,185994,104,434522,-8,17,-11,7488,-23,44.2028
350526,207840,113,455037,64,19,4,88,-71,44.2049
456245,275563,109,400894,104,100,-18,11307,54,44.2049
403827,266702,97,246752,18,-28,0,163,-4,44.212
460744,262777,116,377019,38,-19,-62,17970,109,44.2181
398845,231915,109,393380,89,42,9,8961,44,44.2192
402894,271136,101,293609,37,-22,4,149,145,44.2192
338259,236786,105,294078,-17,6,22,2594,43,44.2243
386530,255307,95,240232,67,21,-15,5532,2,44.2243
349971,227048,106,233420,53,-40,43,4213,84,44.2243
373025,234804,113,343350,58,77,101,135,-7,44.2283
332067,228064,98,210446,-41,7,98,5864,65,44.2314
340958,210470,99,325223,100,29,-19,2754,-25,44.2314
416699,230278,119,319828,81,31,29,-1,19,44.2334
455696,280477,113,428821,55,86,-5,9735,48,44.2355
338692,229442,102,281975,-5,29,47,4446,28,44.2355
348445,225752,104,221528,16,-21,-1,4769,-56,44.2396
417909,264266,100,336790,-14,5,68,7098,68,44.2396
371186,229493,104,192928,31,38,-11,6755,26,44.2416
383541,206209,115,385044,73,-86,-4,161,135,44.2416
286542,201117,96,201202,109,36,-3,8088,-61,44.2426
258600,153668,106,383782,86,-66,81,81,-19,44.2436
351532,214425,101,205548,50,8,77,7379,-51,44.2436
249856,147124,104,297087,93,4,34,3583,31,44.2436
360443,240552,108,215827,92,0,41,4798,-5,44.2477
263459,177682,107,219884,52,-49,69,104,30,44.2549
389899,218414,119,383622,107,1,-39,15004,-4,44.2559
309934,219973,103,207167,-58,-47,16,3621,-28,44.2579
194632,140009,96,165422,78,-10,39,2849,93,44.2641
341434,202156,107,336002,36,-73,-44,89,9,44.2671
386604,257226,106,228277,-50,29,44,5963,57,44.2681
323361,216891,96,233218,15,78,-35,3530,3,44.2773
366796,238987,104,256685,69,90,44,1140,-99,44.2783
226279,141888,104,239318,50,-73,-11,2783,61,44.2804
342119,244441,97,196526,-4,51,8,6367,-6,44.2804
265981,154923,108,268421,62,30,21,4219,20,44.2814
243377,141812,107,514139,96,9,9,7592,63,44.2834
425048,259291,113,252376,10,-15,58,5990,3,44.2834
171580,137750,83,414553,298,129,131,3051,262,44.2845
313134,185308,108,490771,74,62,40,3770,104,44.2845
331503,244340,100,244832,122,47,-11,101,588,44.2906
373580,203403,119,270368,-12,20,-33,1628,17,44.2916
364947,242285,101,240638,10,23,-51,2550,-43,44.2916
467149,266524,108,392357,-11,53,63,5149,86,44.2926
459563,249653,112,355102,53,27,21,5500,18,44.2936
431081,260824,118,266145,70,99,103,4636,40,44.2947
455687,257281,118,252805,-60,50,29,9918,234,44.2947
398547,222443,109,324735,65,55,-37,1949,42,44.2957
465133,248698,119,620272,17,8,46,20888,86,44.2977
373281,209671,111,635385,25,5,58,71,13,44.2977
299236,215414,103,182388,13,31,6,4672,106,44.2988
324646,218093,105,217867,53,-19,5,3345,-3,44.2988
380306,255091,99,214825,61,134,64,8064,29,44.2988
387101,232523,106,316471,63,-21,14,8149,47,44.2998
414546,244223,112,291972,-27,35,-15,5403,-24,44.3039
344548,213392,108,315596,54,94,15,7248,78,44.3039
349141,213605,110,320971,-15,9,-17,4715,98,44.3049
497060,253105,124,522606,97,53,46,251,3,44.3049
140696,97989,86,335844,70,23,-21,2291,-58,44.3059
426247,253745,113,232546,65,-63,21,4759,31,44.3059
402804,247516,103,320799,75,-48,89,3934,34,44.311
244434,160461,95,194148,-4,-37,-4,3375,108,44.312
309701,201212,97,414127,16,-61,36,4975,44,44.312
438444,279454,113,232539,-28,-36,48,160,20,44.3192
408002,231909,114,246388,82,-7,23,7115,61,44.3202
306443,211703,96,238925,35,26,51,3253,5,44.3232
449883,257714,113,536375,54,-23,-27,6990,-28,44.3243
231955,162605,91,230107,62,54,-27,4815,-39,44.3253
384701,240337,101,292280,89,27,15,102,70,44.3253
342258,224068,107,242781,-15,66,21,4923,43,44.3253
329154,213711,104,234839,-112,66,-30,5703,63,44.3263
342671,213338,108,171707,-9,22,-64,4767,16,44.3273
381188,232174,107,406778,110,47,-75,8772,43,44.3345
330027,182199,110,411691,61,-64,62,5852,-103,44.3375
401009,234986,114,583607,68,47,25,224,20,44.3396
240398,157161,101,424008,34,32,-57,2414,42,44.3437
354218,242342,106,205359,74,-22,-33,164,26,44.3437
457586,280805,101,423865,84,12,33,5986,124,44.3437
445357,265951,114,405696,252,53,44,6568,47,44.3447
418301,251594,105,373973,101,-29,-22,2819,19,44.3457
326886,209957,96,203098,77,32,36,8,-18,44.3467
482592,256366,120,597339,98,84,21,37747,-11,44.3477
420394,252835,111,245045,122,21,18,11122,33,44.3569
438064,260273,107,275907,193,119,61,263,79,44.3569
296541,182725,98,320540,74,-17,-1,5361,40,44.3569
325460,203257,110,246512,105,51,29,5512,-68,44.3579
457174,268258,119,400603,65,66,18,2413,155,44.36
409177,229921,112,504325,48,2,-46,8563,35,44.3641
445436,233766,113,225226,-2,-12,-96,4287,54,44.3702
373360,234945,109,295659,60,82,5,201,-42,44.3814
349427,220693,97,252655,95,-21,-20,7194,-84,44.3824
304632,194187,106,320198,6,-20,31,5458,49,44.3855
328218,218187,96,205734,160,34,-21,17,15,44.3855
419620,238577,109,434437,47,97,136,7336,-16,44.3875
410036,251834,107,353052,116,31,17,9584,17,44.3875
250591,169010,96,288947,56,-53,28,4192,-15,44.3937
327282,186266,106,424808,82,-19,11,3303,-43,44.3937
324753,223714,96,178368,80,52,41,5853,365,44.4018
453466,297048,102,283716,56,42,17,7625,-69,44.4018
310165,213721,95,166236,-18,10,40,6609,-57,44.4018
352859,238676,106,203310,16,48,122,67,111,44.4039
369844,209864,109,192489,-12,-37,-26,3843,-23,44.4059
414692,241955,109,547016,-45,-86,-13,202,18,44.4171
343033,229517,106,204875,-62,30,-8,4899,33,44.4192
333588,200698,108,228317,20,39,71,2566,84,44.4202
404513,252649,111,179855,-19,36,12,5589,99,44.4202
324378,227515,100,229000,-26,10,-21,5803,-120,44.4222
401080,238889,104,318903,71,36,38,3207,70,44.4263
210099,133573,99,363044,53,72,-54,4955,86,44.4284
358121,210307,105,399993,25,-1,133,7525,-55,44.4294
413533,212827,108,239371,-60,-34,40,2840,23,44.4294
442531,287506,109,314974,15,16,-79,5053,-33,44.4335
354181,199956,104,525102,5351,329,281,-35,38605,44.4345
299946,189432,100,199119,15,13,11,5364,52,44.4457
212405,156579,93,134702,67,118,67,1412,-36,44.4457
