"FSC-A","FSC-H","SSC-A","B515-A","G610-A","V450-A","Time"
101160,69625,77507,484.38,2535.3,110.67,7.54217
119179,86902,98092,4050.54,30055.3,220.41,7.54383
131262,95398,93018.1,95.16,207.9,207.39,7.5455
183709,127034,127378,5156.58,33497.8,186,7.5455
148078,111506,85966.9,2502.24,10985.8,118.11,7.5455
116316,92711,68637.7,3050.58,19567.4,131.13,7.5455
121039,97325,56700.5,1661.4,5751.54,181.35,7.54716
135436,106302,83778.2,1042.08,7771.14,162.75,7.54882
121992,96168,78306.5,1751.1,13020.5,178.56,7.54882
100630,77218,118948,3655.86,27965,394.32,7.55049
103425,80501,75442.4,1365,11493.4,120.9,7.55049
82551.1,68036,57410.3,806.52,10222.2,105.09,7.55215
91258.4,71116,56463.4,2835.3,16288.6,123.69,7.55215
116555,87709,78816.7,2707.38,20576.2,127.41,7.55714
75787.1,61386,55610.9,2067.78,14735.5,106.02,7.55714
113916,89797,79549.9,1850.16,15260.9,196.23,7.5588
112814,84270,96278.5,1411.02,15973.2,174.84,7.5588
164122,119021,91894.9,4086.42,29021.2,273.42,7.5588
104255,74838,83373.4,1725.36,14252.2,198.09,7.5588
81116.4,58687,102217,2262.78,17032.1,147.87,7.56047
111113,83222,77677.9,1255.8,13027,161.82,7.56047
86147.1,67995,61046.7,2713.62,17782.7,168.33,7.56047
122244,89871,86504.3,2155.14,16469.5,220.41,7.56047
91579.2,65719,62727.6,1346.28,6753.24,87.42,7.56213
88582.7,68966,78549.1,2441.4,15130.8,259.47,7.56213
111388,83090,83690.1,1726.14,12249.4,205.53,7.56379
84656.4,64266,61081,776.1,8442.36,163.68,7.56379
96989.1,76799,66580,2700.36,18638.1,106.02,7.56379
96361.8,75368,111510,1341.6,13201.9,110.67,7.56379
126993,95091,78050.7,2223,12683,159.96,7.56545
111296,87582,80081.8,2893.8,18830.9,132.06,7.56712
120496,87971,94025.9,2219.88,16805.3,195.3,7.56878
102946,80665,73207.7,2278.38,17557.6,186,7.57044
78116,62310,58339.3,1286.22,8453.16,113.46,7.57211
157834,111999,110162,2331.42,19954.6,230.64,7.57377
155448,114863,108294,3317.34,17220.1,145.08,7.57377
130491,107055,73227.2,2163.72,14782,110.67,7.57543
108216,83251,82675.3,3829.02,30238.9,270.63,7.57543
116512,83415,68913.8,341.64,2196.72,67.89,7.5771
98185.9,76903,61219.1,425.1,2709.18,84.63,7.5771
104052,81524,68339.7,2941.38,17897.2,166.47,7.57876
175638,121575,119564,3884.4,24332.9,310.62,7.57876
93482.3,75473,68938.7,2029.56,14782,166.47,7.58042
125754,91437,94722.4,3449.16,14278.1,99.51,7.58042
101044,75020,95563.3,1148.16,8720.46,175.77,7.58042
95416.2,73726,56191.2,945.36,5674.86,67.89,7.58042
140933,100566,116913,2797.08,22714,213.9,7.58209
93676.6,73426,62408.6,2233.14,17496,135.78,7.58375
104397,79970,62708.9,2334.54,27526.5,222.27,7.58541
128303,96079,93782.5,1884.48,24669.4,193.44,7.58541
102100,77946,73913.6,2362.62,18239.6,152.52,7.58708
132904,96043,112398,2453.88,24705,146.01,7.58708
150007,109715,97679.4,2792.4,13081,140.43,7.58708
116799,89695,85682.2,93.6,82.08,232.5,7.58708
134086,99936,103862,3325.14,26745.1,163.68,7.58874
150555,110379,120373,3488.94,27931.5,238.08,7.58874
98319.5,78216,69160.3,2763.54,22131.4,115.32,7.58874
116040,81099,92631.2,2422.68,15444.5,168.33,7.5904
116386,86419,80421.1,3252.6,27009.2,174.84,7.5904
114677,76614,69154.8,1688.7,14575.7,83.7,7.5904
169838,120525,107066,974.22,5685.66,174.84,7.5904
121864,89739,87321,2733.12,17412.3,266.91,7.5904
141328,108633,103804,3521.7,20558.9,152.52,7.59206
88319.6,64257,74608.6,2561.52,20419,158.1,7.59206
127803,97362,77507.8,2675.4,16379.3,129.27,7.59373
123185,85759,97829.9,3595.8,25834.7,298.53,7.59373
104575,81011,69163.4,666.12,5566.86,302.25,7.59539
111355,85815,98553,1271.4,16440.8,307.83,7.59539
88876.6,73058,61896.1,205.92,2930.04,106.95,7.59539
111677,81695,118757,2889.12,22761.5,239.01,7.59705
87201,69522,64151.9,1741.74,13122,146.01,7.59705
61669,51970,43761.9,2517.84,25298.5,100.44,7.59705
156144,96983,104289,2918.76,21937.5,421.29,7.59872
92758.6,67975,70442.6,2684.76,18032.2,202.74,7.59872
128130,94792,84273.5,2873.52,16201.1,120.9,7.59872
144512,113811,90352.1,3359.46,25179.1,197.16,7.60038
73327.8,60999,87204.8,1485.12,9180,242.73,7.60038
98120.4,77095,71561.9,1394.64,15994.3,161.82,7.60038
175081,127035,118067,3290.04,18077.6,175.77,7.60038
77911.4,58340,63676.9,2140.32,12195.9,107.88,7.60038
115169,89531,72869.2,845.52,7576.74,66.03,7.60204
102334,78691,81315,1420.38,13931.5,166.47,7.60371
93664.8,74297,67711,905.58,8298.72,172.98,7.60371
110867,88475,75667,1477.32,9572.58,148.8,7.60371
140145,108796,96082,3492.84,23076.9,197.16,7.60371
102476,82985,63975.6,2281.5,13501.1,143.22,7.60537
140012,106356,105579,3463.2,21328.9,157.17,7.60537
192781,134288,165354,6171.36,22951.6,258.54,7.60537
142258,109941,92125,2813.46,18389.7,143.22,7.60703
109318,84784,79833.8,1521,10661.2,182.28,7.60703
150481,99045,164642,624,10794.1,110.67,7.60703
108755,84544,69033.9,1301.04,10704.4,144.15,7.6087
101023,78108,67086.2,3202.68,25353.5,148.8,7.6087
112864,86060,89637.6,2751.84,25017.7,120.9,7.61036
133225,101754,85385.8,2539.68,17583.5,231.57,7.61036
102649,81858,65966.2,1769.82,15387.3,93.93,7.61036
162916,118047,105347,1692.6,10007.3,246.45,7.61036
117272,88959,78853.3,131.04,105.84,289.23,7.61202
166034,105362,130908,1858.74,9620.64,136.71,7.61202
171021,118347,103752,2895.36,12374.1,132.06,7.61202
97326.4,76850,66226.7,292.5,2081.7,78.12,7.61202
113347,86138,76910.3,1012.44,9859.86,105.09,7.61202
91162.1,74082,59062.4,3446.04,23792.4,225.99,7.61368
91768,71783,74710.7,2690.22,24392.3,150.66,7.61535
128189,98975,114814,2719.08,18636.5,323.64,7.61535
88797.6,69891,57105.4,3112.98,21707.5,145.08,7.61701
192053,139026,112773,1041.3,3756.24,203.67,7.61701
103388,83910,78400.1,1238.64,10370.2,212.04,7.61867
152920,116158,97305,3228.42,20132.3,211.11,7.61867
88590.6,67495,104523,262.08,1841.94,231.57,7.61867
128054,88818,90558.8,1387.62,10035.4,305.04,7.61867
93999.7,73591,62683.1,941.46,6356.88,159.96,7.61867
86006.5,71386,63056,1751.1,13914.2,86.49,7.622
143546,110347,97069.4,1414.14,15714.5,141.36,7.622
141668,108397,73022.8,1393.08,11619.2,168.33,7.622
140213,96546,123488,5212.74,36014.8,256.68,7.622
106573,81195,70211.7,2708.94,22501.8,155.31,7.622
84448.6,66542,51608.7,1581.06,6519.42,95.79,7.62366
98571.5,74486,85981,2686.32,20283.5,120.9,7.62533
163235,121568,109755,1870.44,16030.4,212.97,7.62533
170042,113190,132395,170.04,361.8,241.8,7.62533
100797,78783,64602.7,2698.02,19100.9,106.02,7.62533
111164,82523,84103.5,2181.66,17577.5,199.95,7.62865
105287,78619,62359.4,767.52,2594.7,31.62,7.62865
151458,105087,118485,810.42,8650.26,262.26,7.62865
112287,87823,72539.2,5773.56,34290.5,237.15,7.63032
109503,89630,66335.1,1116.18,7994.7,116.25,7.63032
120025,90255,75071.9,196.56,2392.2,84.63,7.63032
105271,84783,68845.1,1522.56,9289.08,110.67,7.63032
154860,117771,101445,1463.28,10370.7,171.12,7.63198
80780.7,62543,63197.9,1493.7,13239.7,137.64,7.63198
100391,81847,69520.6,1019.46,13402.8,226.92,7.63198
110929,80772,92091.5,2837.64,21723.1,211.11,7.63198
97192.9,75380,69480.8,1741.74,13691.7,173.91,7.63198
76426.2,60956,50807.6,1981.2,13438.4,86.49,7.63364
146713,111261,102554,3705.78,46465.4,221.34,7.63364
90379.2,73497,51923.8,1663.74,13045.9,138.57,7.6353
77443.7,60349,67041.8,3176.94,24203.9,88.35,7.6353
175853,123720,126329,3428.1,16781.6,187.86,7.6353
112012,88632,80031.1,2830.62,12395.7,120.9,7.63697
142148,100292,77128.7,4017.78,21275.5,206.46,7.63697
107287,85421,78612.3,698.1,7764.12,274.35,7.63697
99516.3,80354,60463.3,262.08,1420.2,105.09,7.63697
117448,86918,78797.9,2246.4,16837.7,182.28,7.63697
130665,95402,107211,2010.06,11983.7,227.85,7.63863
110877,86621,79269.1,2295.54,18439.9,93.93,7.63863
132283,97719,109325,2867.28,20530.3,186,7.63863
138650,98478,84326.6,2861.82,21297.1,299.46,7.64029
124610,97514,80652.8,1482.78,11315.2,120.9,7.64029
160816,109822,107263,2948.4,24066.7,315.27,7.64029
102258,82059,62919.5,2120.82,14678.3,193.44,7.64029
87768.2,69094,62904.7,2004.6,17439.8,70.68,7.64196
94266.8,73122,76482.9,2639.52,21197.2,199.02,7.64196
107131,82779,67742.2,2414.88,11810.3,118.11,7.64196
143885,106610,115385,3645.72,26677.6,318.06,7.64196
187414,140175,106334,2652.78,15113,342.24,7.64362
90883.2,69159,70114.2,2185.56,15146.5,211.11,7.64362
96917.2,78995,70630.6,119.34,522.72,135.78,7.64528
99416.8,78103,72950.3,2010.06,14118.3,143.22,7.64861
81776.1,63803,54012.7,1789.32,12337.9,225.99,7.64861
68561.7,58050,61765.9,671.58,7044.3,66.03,7.64861
146315,106726,105820,2056.08,17698,189.72,7.64861
142495,99934,115942,5592.6,41809.5,309.69,7.64861
141045,110383,75954.8,2831.4,15056.8,153.45,7.65027
103748,80837,72582.9,2612.22,17765.5,132.06,7.65027
110117,84235,72470.6,3065.4,23267,201.81,7.65027
110545,86738,74023.6,2556.84,18905.4,246.45,7.65027
136546,93955,104715,935.22,7197.66,283.65,7.65194
112100,86450,70578.3,1462.5,13272.1,220.41,7.6536
178829,127334,117096,3064.62,19968.7,174.84,7.6536
150053,108259,121319,2519.4,27631.8,236.22,7.6536
140044,105543,102652,4568.46,30247,168.33,7.65526
109172,84807,103936,3236.22,26171.1,221.34,7.65526
100084,81307,59326,2084.16,15191.3,96.72,7.65526
77416.8,64850,57637.3,1450.02,10813.5,80.91,7.65693
133300,93607,82515.4,4577.82,32047.9,246.45,7.65693
93870.2,74970,66164.3,2408.64,5493.42,66.96,7.65693
53476.7,39178,87048,814.32,4105.62,295.74,7.65693
103701,81440,73510.3,1627.86,13202.5,173.91,7.65693
117575,93578,76972.7,2082.6,13899.1,138.57,7.65859
107355,85054,63613.7,1255.8,10648.8,113.46,7.65859
145715,107848,144181,1003.86,6187.86,93,7.65859
152731,112676,94766.1,1954.68,13552.4,199.02,7.66025
89584.4,71814,70196.1,2291.64,15000.7,218.55,7.66025
104746,80785,67193.9,4502.94,34633.4,212.04,7.66025
92616.4,72960,56074.2,1786.2,14481.7,142.29,7.66025
86766.5,71695,58978.1,2191.02,14499,116.25,7.66025
146268,110353,83363.3,3427.32,18482.6,170.19,7.66191
90176.9,70384,64864,2478.84,17971.7,227.85,7.66524
88717,70239,49288.2,890.76,6751.62,89.28,7.6669
102346,76670,74208.4,2390.7,18880.6,200.88,7.6669
150422,109198,102362,5514.6,28935.4,226.92,7.6669
104589,79202,69733.6,2658.24,11861.6,116.25,7.66857
123716,88522,69501.1,1528.02,8296.02,108.81,7.66857
151937,112771,89015.9,2423.46,23396,189.72,7.66857
82801.5,63777,62506.1,167.7,1542.24,169.26,7.66857
119778,90887,77641.2,718.38,24173.1,195.3,7.67023
159261,108562,103098,3568.5,15310.6,78.12,7.67023
131645,90202,85459.1,3669.9,31598.6,373.86,7.67023
117306,85302,89036.2,92.04,142.56,102.3,7.67023
105349,85122,76082.8,1659.84,13150.6,151.59,7.67023
102136,81535,67949.7,2544.36,17142.8,123.69,7.67023
162275,110951,106344,1304.16,10731.4,172.98,7.67356
126987,96539,79993.7,2755.74,16484,132.99,7.67522
116847,87146,91894.9,3728.4,29026.1,208.32,7.67688
163911,120051,117624,1700.4,15805.3,204.6,7.67688
98910.4,77532,71535.4,91.26,181.98,160.89,7.67688
78947.1,63538,60757.3,1808.04,12557.7,132.99,7.68187
104362,82063,70828.7,1988.22,15101.6,147.87,7.68187
78506.2,64671,77298.8,498.42,4036.5,164.61,7.68187
141266,106854,80784.6,1904.76,18591.7,243.66,7.68353
67921,55818,50527.6,2247.18,15188,135.78,7.68353
141746,101021,119579,2456.22,20950.4,181.35,7.6852
83871.1,66986,56550.8,1694.94,14242.5,89.28,7.6852
116415,89571,72158.6,971.1,8575.2,205.53,7.6852
108236,86242,76353.4,2371.2,15363,90.21,7.6852
102540,78577,69771.8,2830.62,19663,222.27,7.69019
135113,102213,90231.2,4585.62,18966.4,129.27,7.69019
112050,85218,88298.3,1911.78,17752,177.63,7.69019
104579,81209,73830.9,2059.98,13862.3,117.18,7.69019
114368,91532,64122.2,2382.9,16300.4,109.74,7.69019
105702,78737,100721,2721.42,24762.2,197.16,7.69185
93687.7,75085,58061.6,2930.46,24311.3,171.12,7.69185
113636,88604,76567.9,2339.22,18996.7,117.18,7.69351
93255.6,72333,68390.4,2260.44,14837.6,105.09,7.69351
182058,126394,132692,2107.56,19439.5,188.79,7.69684
77134.8,60039,55998.5,1755,12391.4,122.76,7.69684
155963,107775,107963,812.76,8124.3,337.59,7.6985
142078,108136,84011.5,3678.48,24625.1,225.06,7.70017
127064,97951,81678.5,1829.88,10613.2,180.42,7.70017
118369,93420,80237.8,868.14,8363.52,216.69,7.70017
118852,97638,83774.3,2360.28,16929.5,265.98,7.70017
144120,105302,104795,5229.12,37287,203.67,7.70183
91316.1,68771,66445.1,1038.96,6249.42,69.75,7.70349
81797.4,67090,57893.2,1102.14,10086.1,86.49,7.70515
129220,96250,95012.6,2156.7,18892.4,209.25,7.70515
96666,78287,79084.2,2420.34,18412.4,218.55,7.70515
99438.1,78010,56401.8,471.12,4534.92,114.39,7.70682
79850.8,59920,97491.4,564.72,4297.32,165.54,7.70682
140383,103567,86673.6,2254.98,25198,208.32,7.70682
119654,92123,89919.2,328.38,4750.38,186,7.70682
127388,97411,89685.2,3816.54,22817.2,216.69,7.70848
87618.9,72253,73074.3,2962.44,22263.1,131.13,7.70848
109278,84271,79822.1,1788.54,8344.08,53.94,7.70848
115763,86210,85288.3,2810.34,16730.3,132.06,7.71181
99344.9,76427,73451,1698.84,14926.1,90.21,7.71347
121719,95930,55452.5,1061.58,5289.3,150.66,7.71347
158619,113675,109273,2798.64,13548.6,104.16,7.71513
151467,104062,116502,2173.86,21189.1,450.12,7.71513
146285,107608,110362,2226.9,16334.5,146.01,7.7168
148467,112192,96025.8,3678.48,19894.7,180.42,7.7168
142738,108308,103018,4189.38,33494.6,170.19,7.71846
91471.7,71051,60240.2,142.74,1758.24,139.5,7.71846
154854,114778,83553.6,365.82,2094.66,370.14,7.72012
76167.9,61521,84829.7,2551.38,20854.8,168.33,7.72179
163847,111063,97804.2,1027.26,4860,203.67,7.72179
95116,76254,58823.7,3002.22,21390.5,112.53,7.72511
112501,87123,56252.8,694.2,4460.4,162.75,7.72678
114231,92639,78981.2,2760.42,19528.6,111.6,7.72678
90064.7,70952,97180.2,2261.22,19913,119.04,7.72844
108706,77998,92909.7,3195.66,23766.5,211.11,7.7301
128798,94643,121014,938.34,9797.22,245.52,7.7301
103879,80911,81498.3,1282.32,16835.6,204.6,7.7301
135181,101943,80079.5,1606.8,9265.86,132.06,7.7301
143568,107579,105169,3879.72,26025.3,193.44,7.7301
111391,86854,74922.1,2580.24,20567.5,308.76,7.7301
158174,110183,132176,4648.02,38183.4,296.67,7.7301
118208,94678,77560.1,2000.7,13315.9,175.77,7.73343
101575,83423,95656.1,1792.44,13428.7,307.83,7.73343
85142.2,67253,52168.7,2379.78,14404,163.68,7.73343
126278,94083,123965,3001.44,32031.7,135.78,7.73509
95268.5,75734,65493.5,1804.14,10759,147.87,7.73509
131717,100955,94675.6,3843.06,31411.3,200.88,7.73675
140637,111294,70254.6,1693.38,10002.4,142.29,7.73842
148023,103783,107490,2538.9,18160.2,156.24,7.73842
180809,124323,114693,2631.72,29811.2,300.39,7.74008
142942,109837,93691.3,1350.18,11339.5,256.68,7.74174
101460,82494,70058,1174.68,9571.5,156.24,7.74174
106128,83867,66475.5,2983.5,24125,138.57,7.74174
89578.1,70451,63346.1,2401.62,17291.3,129.27,7.74174
134150,99063,104816,431.34,8607.6,166.47,7.74341
102444,83692,68158,1070.94,18815.8,76.26,7.74341
93120.5,74116,54648.4,67.86,104.76,160.89,7.74341
105940,80344,83766.5,2634.84,18541.4,132.99,7.74341
165467,116567,131610,3091.14,15748.6,147.87,7.74507
130442,97996,86931,1831.44,8888.4,98.58,7.74507
135058,106501,90210.1,2973.36,25262.3,261.33,7.74507
128826,95375,81889.9,3517.02,22623.8,136.71,7.74507
119162,93067,73206.1,645.06,7362.36,197.16,7.74507
144473,100028,157513,7378.8,53817.5,526.38,7.74673
105828,72230,129171,2017.08,12230.5,315.27,7.74673
168021,123224,80794,2141.1,16305.8,80.91,7.74673
163024,102889,170590,6286.02,41576.2,400.83,7.74673
144001,107252,86792.9,1983.54,10204.4,106.95,7.7484
116576,89531,72032.2,3197.22,17370.7,100.44,7.7484
128448,97522,102937,3456.18,26443.3,128.34,7.7484
95755.1,76816,68782,2532.66,18351.9,181.35,7.7484
110715,90434,86098.7,2953.86,18155.9,160.89,7.75006
94187.8,76563,71061.1,3308.76,24551.6,189.72,7.75006
52510.5,48385,49608,22.62,173.88,35.34,7.75006
88378.1,70757,59069.4,1105.26,8796.06,159.96,7.75006
169510,126826,95979.8,3069.3,19653.3,368.28,7.75172
98618.9,77974,79173.9,847.08,8706.96,252.96,7.75172
111318,84476,67798.4,856.44,15771.2,163.68,7.75339
158182,115850,119115,4753.32,34407.2,207.39,7.75505
97626.6,78170,66252.4,1816.62,12123,161.82,7.75671
143522,111334,98886.8,3004.56,21729.1,278.07,7.75671
121043,97745,81343.9,1541.28,11004.1,119.97,7.75671
86209.5,68691,55331.6,1873.56,14891,132.99,7.75671
92120.3,73495,65241.5,1952.34,17846.5,213.9,7.75671
84218,66900,61909.4,398.58,3186.54,125.55,7.75837
95794.6,79163,66547.3,2964.78,18888.1,167.4,7.75837
148121,113982,76579.6,2284.62,16689.2,152.52,7.75837
133481,98304,101610,3017.82,24908.6,191.58,7.75837
93144.2,72804,64824.2,66.3,105.3,182.28,7.76004
82837,64215,58104.5,1630.98,13081,172.05,7.76004
147807,106778,106084,2942.16,17731.4,129.27,7.76004
176425,124648,115478,5339.1,32518.8,212.04,7.76004
103866,76871,72972.1,4272.84,25866,242.73,7.76004
130248,101786,81587.2,1431.3,12529.1,137.64,7.76004
130988,99870,82014.7,3003.78,17651.5,119.04,7.7617
107803,83798,84772,1881.36,11743.9,88.35,7.7617
129510,101419,66044.9,1236.3,15680,147.87,7.7617
106326,87305,72423,3357.9,21605.4,98.58,7.7617
171373,120528,97465.7,1056.9,3899.34,124.62,7.76336
76168.6,61314,49498,1925.04,14234.9,63.24,7.76336
115749,89153,76592.1,1801.02,13576.7,103.23,7.76336
85471.7,67150,60091.2,1838.46,19977.8,112.53,7.76503
136665,100391,106323,2559.96,12691.1,212.04,7.76503
102430,82615,67837.4,734.76,12449.2,136.71,7.76669
123640,99843,73888.6,1646.58,7793.28,80.91,7.76835
116830,95310,85843.7,2347.8,21815.5,160.89,7.77002
92584.1,75772,64067.6,1206.66,13093.4,154.38,7.77168
122531,91517,84218.2,1734.72,17009.5,152.52,7.77168
188559,114776,151194,4426.5,46618.2,265.05,7.77168
98270.5,76783,68369.3,879.06,8327.88,115.32,7.77501
148023,101892,120653,2265.12,17493.3,216.69,7.77833
105030,84239,56834.7,604.5,3420.36,131.13,7.77833
157861,120551,92994.7,3412.5,24122.9,214.83,7.77999
93533.6,71890,64297.7,1265.94,9468.9,143.22,7.77999
108734,84335,67877.2,3583.32,24670.4,170.19,7.78166
89238.4,71335,63696.4,2271.36,17501.4,145.08,7.78166
105412,83415,58464.9,816.66,3444.12,71.61,7.78166
81930.1,60302,131475,104.52,427.68,216.69,7.78166
118675,88459,87368.6,3463.98,21956.9,236.22,7.78831
109470,86326,74353.5,837.72,12184,236.22,7.78831
89999.2,71458,70089.2,1131,8886.78,164.61,7.78831
93512.3,72093,61802.5,2297.1,18933.5,203.67,7.78997
110157,88177,82063.8,2853.24,20109.1,136.71,7.78997
113988,83114,98995.3,3170.7,24518.2,220.41,7.78997
94931.1,76973,62205,951.6,14534.6,91.14,7.78997
90397.3,68104,77930.6,1770.6,25774.7,193.44,7.79164
98782.4,78726,62151.2,2176.2,12651.7,68.82,7.79164
119687,92670,72593.8,2419.56,21314.3,114.39,7.79164
136291,100306,82985,3335.28,7702.02,70.68,7.79164
111040,88218,67550.3,2645.76,25193.2,71.61,7.7933
110023,84190,62568.5,1682.46,13086.4,165.54,7.7933
170754,123634,114180,1288.56,10424.7,358.05,7.79496
83340.3,65438,53775.5,2053.74,15834.4,113.46,7.79663
105447,79925,97833.1,1573.26,21152.9,176.7,7.79829
101326,77908,65584,2364.18,23808.1,138.57,7.79829
107511,83028,72838,2501.46,16204.9,88.35,7.79829
111928,89099,87153.3,2277.6,15698.3,183.21,7.79995
126250,95256,70024.5,3549,21332.7,173.91,7.79995
103695,70144,117771,92.82,171.72,93.93,7.79995
102464,81344,66160.4,2198.04,15480.7,169.26,7.79995
71997.4,59511,45345.3,2013.96,21825.2,122.76,7.79995
147066,107616,99925.8,1751.1,14628.6,217.62,7.80162
150518,109418,113717,4931.94,35817.1,134.85,7.80162
164726,117453,121525,3746.34,27546.5,281.79,7.80328
82975.3,66720,62345.4,2125.5,16183.3,132.06,7.80328
121803,88604,87445,1290.9,6779.16,90.21,7.80328
105567,84452,56323.8,1263.6,8115.66,103.23,7.80328
90811.3,75671,61372.7,2619.24,22786.4,153.45,7.80494
91328,73473,78847.1,2420.34,16997,204.6,7.80494
90925.1,72199,57486.8,2813.46,19576.1,188.79,7.80494
139233,95979,162998,1538.94,10548.9,466.86,7.80494
100782,80166,88679.8,77.22,468.72,146.94,7.80494
159693,120128,109477,1760.46,12476.7,502.2,7.80494
110895,86843,85708.7,2315.82,19218.6,219.48,7.80494
167896,123850,118874,726.96,4322.7,145.08,7.80827
139741,107231,62442.1,3875.82,20558.3,123.69,7.80827
127137,100610,93710,94.38,114.48,109.74,7.80827
83754.2,68206,55465.8,2195.7,13514.6,113.46,7.80827
148953,104886,86679.8,1750.32,18923.8,369.21,7.80993
130929,99375,113749,2340,14850.5,298.53,7.81159
118527,91218,75309.8,2552.94,15355.4,123.69,7.81326
198287,134082,130353,4252.56,29084.9,241.8,7.81326
111395,86875,91040.8,1758.9,14145.8,152.52,7.81326
86788.6,71395,54501.7,1935.96,17065.6,148.8,7.81326
84942.4,67319,53352,3402.36,23213,175.77,7.81492
106651,84247,80886,72.54,166.32,127.41,7.81492
118048,81426,102462,4412.46,36694.6,235.29,7.81492
113144,84579,86384.2,1708.98,24573.8,216.69,7.81658
86562.7,69546,56989.1,3373.5,27223,175.77,7.81825
117733,88839,91509.6,3468.66,25376.2,144.15,7.81825
138521,102182,88726.6,2569.32,11192.6,157.17,7.82157
140652,102259,94059.4,3088.8,6433.56,32.55,7.82157
83586.7,69505,58993,1659.84,13913.1,97.65,7.82157
86031,69507,52252.2,789.36,5592.24,70.68,7.82157
112953,84407,104004,4415.58,36973.3,330.15,7.82157
112629,83563,76424.4,85.8,171.72,139.5,7.82157
132225,103678,82065.4,3444.48,17169.3,332.01,7.82157
130468,98374,85353.8,530.4,5727.24,155.31,7.82157
116247,87886,135683,390,4695.84,65.1,7.82157
122567,90178,100668,1533.48,11991.2,178.56,7.82324
112599,86199,100628,1201.2,10240.6,161.82,7.82324
90801,72486,74843.3,2815.8,19793.2,145.08,7.8249
98614.1,77456,80163.7,1939.08,16914.4,186.93,7.82656
131159,99021,78202,2341.56,16224.3,98.58,7.82656
