"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
133173,82730,88,434503,59,-2,-64,110,6,24.148
125764,75600,97,339439,71,49,50,2260,-30,24.148
260132,145290,109,520489,70,20,2,4162,-28,24.1491
146853,96203,97,384708,4,-10,34,3216,-34,24.1501
327208,191704,112,371869,63,9,-8,3508,53,24.1511
143276,91704,89,503786,45,66,-20,5031,11,24.1511
242196,144090,101,626658,91,74,53,5649,12,24.1511
132342,77193,98,391489,44,39,27,3636,-74,24.1521
127947,91493,87,267677,-97,12,-30,2928,-33,24.1521
257576,127074,115,619148,14,232,137,627,12989,24.1561
250202,175678,92,309132,-47,76,61,5488,5,24.1582
109097,68987,92,322714,90,0,62,3591,89,24.1602
192192,100572,108,523745,80,66,65,4488,158,24.1612
308095,183970,101,341578,32,-39,31,465,104,24.1673
318612,175788,112,515910,47,59,152,10813,66,24.1683
314576,226332,103,194511,14,-79,50,5022,-10,24.1713
263361,151855,105,602024,118,37,47,8570,55,24.1713
149601,92748,92,287697,41,59,28,4700,75,24.1744
337487,219331,101,265115,46,3,-4,6192,-46,24.1794
210331,121239,99,576390,74,97,61,3383,32,24.1845
215172,139503,96,350352,118,-12,-36,6615,15,24.1845
161366,103347,99,359164,-42,74,-1,4441,-16,24.1875
399494,219399,116,615074,93,116,57,20864,16,24.1875
358855,241585,108,588344,-2,54,88,12060,-1,24.1885
328903,217601,96,299449,37,-10,26,3766,-7,24.2027
324633,187027,112,462745,92,-90,-9,4210,39,24.2037
229149,157347,101,286299,5,30,63,3526,80,24.2058
233535,125779,109,547374,-39,-29,9,6404,-56,24.2058
283980,204442,91,189787,153,35,-5,3667,91,24.2058
241254,139766,110,589810,3,-3,101,6126,55,24.2058
303930,172756,98,656965,67,85,26,61,-59,24.2078
204657,115512,106,456169,104,127,74,14069,-51,24.2088
125218,79797,94,420054,-3,106,45,3809,-45,24.2088
160048,90274,102,592736,27,-14,5,6327,69,24.2098
135554,115027,88,287492,223,151,247,289,156,24.2098
174185,92918,107,718088,222,-8,71,6761,44,24.2118
114192,72047,93,345155,-43,-19,73,3474,2,24.2118
179736,156733,78,154806,20,12,-16,3026,26,24.2129
214668,119858,95,516412,-9,91,86,4166,-32,24.2129
362585,208465,112,354242,-57,-50,1,11333,41,24.2129
142985,83620,95,345662,46,29,4,4230,128,24.2139
185175,123242,99,494866,36,4,64,151,105,24.2149
277551,171420,106,287523,74,73,22,4190,143,24.2149
177320,106564,99,360503,22,10,14,2033,33,24.2169
233323,140860,93,249244,13,55,-11,4071,-43,24.2179
240515,142223,97,339286,-68,5,40,4102,116,24.223
411276,252037,112,392848,74,124,62,18611,-15,24.223
250751,172249,92,328847,40,-13,-5,6027,20,24.226
284310,189298,92,218361,7,-1,52,5104,29,24.227
204388,150120,86,250322,55,-12,-6,-38,-37,24.227
227811,92664,118,635400,57,48,70,4599,65,24.227
173365,109430,99,370759,87,-2,31,7872,-52,24.2321
179488,107662,97,468139,96,11,82,4621,-2,24.2331
314320,198902,98,444359,131,34,4,148,26,24.2341
406642,211494,121,691482,130,64,119,11522,89,24.2351
157617,105895,96,313167,94,30,-28,340,-64,24.2361
232021,159804,101,523595,42,1,0,5412,138,24.2372
220879,150485,101,262863,-10,-37,13,2667,-145,24.2382
152947,95223,98,403443,126,-46,-16,80,34,24.2392
428952,245146,113,565332,37,64,42,18962,44,24.2392
142001,81270,93,344562,-39,49,-17,4970,22,24.2402
268907,151684,109,476210,142,36,26,240,17,24.2402
272479,171539,102,404302,-30,45,-12,3453,134,24.2442
312419,223325,95,205571,57,104,54,3711,30,24.2473
162868,102226,97,285802,102,0,65,5083,67,24.2493
235424,139425,106,343299,-34,50,70,5826,27,24.2493
268529,157958,109,494007,80,70,-51,5869,94,24.2503
175336,92173,104,546244,38,67,80,5156,-32,24.2523
211382,119162,102,647367,98,20,16,5377,36,24.2534
262628,114326,114,666070,133,22,18,9044,81,24.2584
218112,127779,104,638042,7,49,73,3734,49,24.2604
191420,118018,92,388678,50,-1,-13,4306,10,24.2615
175060,105448,98,309064,36,34,32,3345,-85,24.2615
426082,224363,117,568197,-22,-14,76,9226,-12,24.2615
392617,217931,114,573731,112,98,-15,7696,8,24.2625
104479,68823,77,292748,-46,33,-11,-80,69,24.2635
210560,143842,101,315097,21,-1,-13,2971,133,24.2655
183869,125515,90,318258,-27,-24,16,6240,-155,24.2685
218724,125925,104,369202,25,35,4,3791,42,24.2716
165053,109405,96,343647,29,14,-19,4156,-53,24.2726
184472,95483,101,684037,0,21,0,6298,-34,24.2736
229173,142444,102,365211,-81,60,13,3308,8,24.2736
187597,116928,96,295805,-11,-15,-15,4648,23,24.2736
180994,113229,101,373384,-29,16,-37,3605,43,24.2756
218476,136791,103,389845,23,-38,54,-26,-85,24.2756
230630,155234,98,335907,-62,26,34,3263,-40,24.2756
287554,176531,99,342136,29,-13,54,6998,5,24.2817
141974,83727,95,309897,24,16,-11,1614,46,24.2827
166738,120757,90,191777,19,-30,33,2977,20,24.2847
282606,190979,93,260799,82,-79,102,8706,1,24.2847
139652,86279,91,380243,41,36,29,6550,101,24.2858
318529,178977,112,602039,138,-21,-15,6465,27,24.2858
190158,135842,88,309719,44,-8,-39,5595,71,24.2858
318623,189225,99,307453,25,51,4,12707,-33,24.2858
312017,205851,106,282072,49,-12,61,5667,48,24.2858
162503,97176,90,254619,-20,43,1,-93,6,24.2868
157720,111157,95,155974,89,33,74,1198,-45,24.2868
118101,78508,94,346257,48,62,31,4917,95,24.2888
151840,89616,97,427393,-13,-59,-63,6813,156,24.2888
347904,225759,109,401213,96,32,-8,6403,90,24.2888
161843,87579,98,342598,-22,53,27,5288,57,24.2908
186750,98194,102,607189,56,-27,9,3540,36,24.2908
248689,138168,107,438103,11,42,26,170,2,24.2908
124599,79214,88,358994,85,63,64,64,15,24.2908
267895,180965,96,329792,66,44,-25,82,119,24.2939
197433,125276,103,334036,67,118,23,5325,36,24.2959
220670,126604,108,496896,221,-15,37,6312,50,24.2999
350765,222113,104,353159,179,31,68,6406,38,24.301
232403,140730,101,696976,109,21,104,7872,-14,24.301
278317,177324,104,274215,23,45,26,184,76,24.303
357490,222551,107,308728,101,38,28,6696,38,24.303
206664,128016,100,293449,-48,68,40,147,5844,24.3091
159431,98305,98,336567,71,-16,27,3250,39,24.3101
184473,110733,93,708847,62,62,24,681,5,24.3101
319790,214160,105,389180,15,100,44,7058,82,24.3111
126967,73247,94,423056,41,48,1,4360,6,24.3111
264382,157351,100,743810,101,22,-44,178,51,24.3121
284735,163781,108,416847,2,10,13,7404,10,24.3121
289335,194598,106,382459,37,76,2,3941,41,24.3121
206747,130410,93,290243,26,27,9,6137,-21,24.3151
250948,127209,106,496262,-16,117,98,516,1799,24.3202
105810,67016,89,281459,-38,-1,-6,2718,-12,24.3202
371499,200245,121,671658,179,63,40,23184,-61,24.3202
174635,110695,101,396322,19,16,-39,3339,68,24.3202
241539,141716,108,583996,82,0,26,6488,-72,24.3253
230847,139468,103,426065,1,17,-21,7310,118,24.3253
253499,156284,100,494588,91,91,39,5780,94,24.3253
149730,99597,86,313758,63,-14,40,4513,127,24.3293
313860,184758,110,628969,234,154,134,9917,-8,24.3293
256809,192798,92,162185,45,1,16,4657,5,24.3293
325957,179042,113,512520,12,42,14,6912,141,24.3313
337619,193225,112,295135,139,-19,40,191,-25,24.3404
187274,133742,88,371061,82,4,-14,5787,-59,24.3404
315297,164018,110,596697,18,41,2,4557,58,24.3415
165239,102102,95,441580,143,13,13,4486,-11,24.3496
195600,115562,96,346485,-2,65,55,69,-17,24.3496
183256,121191,91,466450,102,83,-18,6691,20,24.3496
251886,163613,96,265185,-95,11,22,3732,11,24.3506
138370,112792,62,491963,16,52,18,440,-13,24.3506
320176,180191,98,405278,27,20,-2,8782,-73,24.3506
103159,58814,86,458157,42,-55,33,5491,-38,24.3506
153466,101748,90,351705,51,78,39,5804,82,24.3536
233559,135757,107,479472,-54,38,-1,5527,24,24.3577
181829,129808,91,305252,39,21,31,2427,9,24.3597
260356,185446,92,133543,61,36,-16,188,138,24.3658
209968,144967,90,195563,52,-53,32,3112,-47,24.3658
278020,173641,98,410697,-68,64,-114,5366,37,24.3658
253304,156806,105,356092,74,80,33,4294,98,24.3668
188480,114379,101,413907,53,-56,-16,5596,-3,24.3668
166788,114419,88,220128,50,11,-11,5832,34,24.3668
188454,118478,93,401088,32,64,74,5556,29,24.3668
284679,163930,108,423663,-6,62,57,7182,43,24.3678
256042,163592,105,343159,26,84,69,4214,115,24.3678
293607,167611,106,480975,3,53,55,5800,16,24.3678
208106,132394,105,591634,67,9,26,10050,0,24.3688
163144,105622,99,310916,110,-20,3,152,37,24.3698
244498,144787,106,464428,145,66,80,5997,28,24.3698
145342,96918,92,246301,-50,30,36,3483,-82,24.3698
302128,204894,96,352099,48,-4,58,6237,-31,24.3698
153763,91568,90,549498,18,40,10,3375,70,24.3698
129087,115230,83,146591,58,46,42,7,164,24.3769
271814,156854,110,671091,142,84,8,12750,76,24.3769
211137,93037,106,307660,29,62,20,3355,106,24.3769
248169,177329,97,341878,38,63,50,9683,89,24.386
319005,181415,110,609249,264,182,179,10447,98,24.386
252724,163805,99,335740,44,36,17,3260,-19,24.3901
418276,264286,100,342478,32,49,53,4357,0,24.3901
200842,133900,93,332897,65,59,22,612,-94,24.3931
379364,226543,112,464873,40,90,59,6125,47,24.3941
212490,114366,104,520055,28,3,-38,2992,-16,24.3951
293861,153380,113,489862,110,112,34,2763,50,24.3951
343815,250987,106,348706,263,34,41,5042,-36,24.4002
246640,155889,103,323507,25,47,28,113,-1,24.4022
185511,96701,106,544095,-84,58,-21,4798,64,24.4073
248363,137300,108,309910,64,52,38,4805,-102,24.4083
162993,98291,95,331483,23,-32,-29,3914,37,24.4083
232742,109812,115,315255,14,26,20,12265,51,24.4083
419457,253653,113,478880,102,67,186,9816,166,24.4103
370328,237788,102,380911,30,42,87,6399,54,24.4103
226489,127288,108,480986,132,9,-26,4299,30,24.4123
378296,232965,110,383246,59,31,70,6620,72,24.4123
180231,115476,104,620930,34,9,53,80,1,24.4134
178105,93455,100,589427,27,46,54,7221,90,24.4154
200337,113706,99,417598,-60,42,91,2559,2,24.4154
233410,130618,108,521154,126,40,5,21138,-127,24.4184
160261,110507,96,242993,-10,-10,-1,2229,17,24.4204
169973,107471,99,340350,1,2,54,3503,39,24.4215
191099,97893,112,349839,51,35,15,91,30,24.4326
227716,139810,103,266277,-37,19,16,3506,-19,24.4326
174608,126168,92,138724,57,3,69,1516,-68,24.4346
289049,152654,119,570427,79,45,123,8528,-12,24.4437
361748,198452,100,560556,74,83,105,9674,121,24.4437
202188,108101,100,395526,-4,61,81,3942,34,24.4498
243109,146024,106,462726,141,-1,25,71,26,24.4508
160687,110169,90,259748,-40,5,-13,276,-43,24.4549
289370,173806,108,485482,0,36,35,5824,73,24.4549
148964,86792,67,536673,62,7,-16,4082,52,24.4549
311821,210436,90,250150,39,17,-19,4508,57,24.4559
237161,133323,106,409465,100,42,4,5554,-18,24.4569
146117,106316,93,197508,-23,-23,-3,1153,14,24.4569
292052,158444,113,533717,69,25,105,5585,125,24.463
291702,203211,96,329047,37,64,33,11210,63,24.463
174996,108761,99,521557,30,19,140,6079,118,24.464
187825,115612,103,407675,-24,3,2,6171,56,24.469
279527,183207,97,113105,-27,66,75,3765,134,24.4701
173203,118372,94,345116,132,-1,0,2380,-80,24.4701
180555,129511,87,238091,-43,-28,-3,2971,-13,24.4701
131476,81311,84,379736,109,-15,-34,-68,97,24.4701
185570,109362,95,374429,20,16,-47,3821,-47,24.4731
130073,80079,96,337536,19,51,-59,6500,45,24.4792
183502,105412,96,367695,104,-2,19,3633,57,24.4802
250955,142487,97,487681,36,43,29,9763,34,24.4812
159706,113993,85,347133,144,32,87,4251,58,24.4812
122395,72768,87,371776,-5,-8,62,3043,73,24.4812
268131,177647,94,253727,24,44,66,4841,48,24.4842
220802,156278,99,228834,-38,-1,9,4361,34,24.4852
177234,84503,108,718221,-45,18,6,6992,60,24.4852
257158,152894,106,363002,-115,36,56,3590,-33,24.4852
274241,181241,97,333626,6,34,-74,4113,26,24.4863
344982,216688,104,275535,82,10,30,3933,118,24.4863
284325,162164,109,436040,162,101,37,5602,-68,24.4863
196204,108299,105,417620,51,10,-15,4545,45,24.4863
212706,121397,106,619638,88,60,32,5863,-24,24.4954
215414,133462,102,253129,-73,-13,-1,2982,-99,24.4954
229652,163175,98,181929,34,76,71,3069,63,24.4974
218173,120017,105,645270,195,44,117,6122,2,24.5004
205063,119462,105,398611,-24,44,62,6300,61,24.5004
112532,75466,84,273981,25,37,21,3106,57,24.5004
218470,128340,100,684010,-33,57,14,4607,135,24.5014
173980,112830,93,313307,-40,87,67,4679,-24,24.5035
221163,141213,103,384906,-12,38,38,4831,148,24.5035
307646,204012,100,349398,39,33,69,7112,-47,24.5035
139087,80940,93,475441,40,59,-11,3914,48,24.5045
170940,114700,98,340637,50,56,-42,70,-4,24.5055
247457,167370,102,308670,45,40,7,5745,-61,24.5085
195164,109792,103,528463,56,25,-33,5177,15,24.5085
232600,162343,100,241454,49,33,-1,2035,-13,24.5085
184732,90663,108,321596,-2,108,27,3301,-48,24.5116
191733,118525,91,300259,28,21,57,28,-10,24.5116
283521,172411,97,426503,-15,44,61,111,16,24.5126
159245,85387,96,584526,101,-6,70,222,84,24.5136
230996,140927,97,272885,14,80,64,3754,-32,24.5187
196017,121290,96,353529,-33,-33,9,3197,45,24.5278
199735,105789,112,582698,167,40,6,8014,39,24.5288
234604,157413,95,197923,32,12,-48,4269,62,24.5288
257809,192992,91,175595,-55,-48,-13,3773,-50,24.5318
168777,108322,90,364409,-39,-33,-26,4135,-26,24.5318
169257,102615,105,542075,60,24,-7,7333,62,24.5328
176033,99646,101,647699,-41,1,44,5814,36,24.5369
158997,92558,101,432001,58,39,41,48,71,24.543
179959,122909,84,530959,53,33,-19,5816,58,24.543
183394,105432,102,321231,137,27,19,7916,-1,24.547
178654,111052,93,504941,-13,-40,27,5595,19,24.5501
304433,173156,100,442162,-74,60,-10,72,-17,24.5501
129082,80207,95,343892,1,41,112,3865,-43,24.5511
314195,190571,109,387647,58,57,66,5261,34,24.5511
277854,194703,94,181318,34,59,61,2703,27,24.5511
259336,148438,110,345730,149,-79,54,3965,29,24.5531
190520,121029,100,324659,-30,-25,22,1877,-47,24.5541
161365,103823,93,298018,-34,16,-13,2527,-19,24.5602
187235,129761,99,293679,0,57,9,4953,-35,24.5632
182483,116358,92,330089,53,17,-15,2678,21,24.5693
183761,122935,88,375370,87,-6,56,3226,11,24.5693
133013,94244,83,243660,102,92,36,2880,135,24.5703
318441,172541,109,673789,105,6,54,189,7,24.5703
264772,187061,93,207176,7,13,71,4201,98,24.5703
374233,220750,103,458107,10,34,32,6254,6,24.5713
207825,120694,98,544706,-47,101,54,93,2711,24.5723
179356,119985,98,315315,39,8,40,2330,9,24.5723
157301,97904,92,344929,57,95,26,3808,0,24.5723
213522,140029,103,458590,-57,18,3,13406,65,24.5744
323259,180708,102,494108,73,71,67,5735,4,24.5784
236783,166090,101,219488,84,-18,77,8064,84,24.5906
101582,61417,85,343697,-17,70,-12,-65,8,24.5906
132075,79992,92,291489,85,5,6,3562,28,24.5916
131892,88592,93,292538,28,-35,54,213,80,24.5916
160093,84933,104,711249,-10,42,-17,5499,119,24.5946
275327,172190,110,391114,-22,54,75,7782,67,24.5946
284696,196605,98,175184,25,-12,0,77,-54,24.5946
158725,80413,100,548473,102,60,50,5938,-83,24.5977
171154,97639,103,406949,51,-10,101,130,36,24.6007
248217,142060,107,438258,828,69,84,918,13342,24.6027
213404,143550,89,298039,-74,57,41,4258,31,24.6027
165991,99640,93,303882,-32,78,-6,53,103,24.6037
115351,64211,96,415045,30,45,-37,4818,-61,24.6037
195668,100722,111,532479,75,-3,41,102,-20,24.6047
175155,110778,97,328608,39,94,-20,-13,20,24.6058
289385,197627,104,243263,49,-18,34,1975,56,24.6068
139323,92317,88,384045,104,11,6,3576,70,24.6098
214625,156405,89,255961,-22,50,62,332,53,24.622
287021,202175,94,261526,37,41,-24,6264,27,24.622
240087,119876,100,491765,203,94,116,262,71,24.622
229756,143190,98,529394,47,27,-12,10191,127,24.623
231120,136858,105,427832,185,44,98,5612,83,24.623
246300,171597,94,323559,38,140,6,4865,120,24.623
299603,214355,103,256082,105,20,28,10042,89,24.628
143759,84843,99,362879,59,9,-5,4113,60,24.6311
114971,57058,91,512399,-37,29,6,293,-11,24.6311
254253,142813,106,474916,9,75,29,3583,49,24.6311
290627,139969,114,744868,109,-19,72,109,119,24.6321
232422,132687,99,570998,58,51,54,4042,-29,24.6321
359745,182455,108,354439,184,-20,-44,7719,39,24.6321
224378,152381,102,433768,18,61,78,4125,23,24.6331
338126,192221,113,390519,130,116,-48,8015,-19,24.6331
234225,165149,98,225952,88,-60,-38,3831,-33,24.6351
185502,97557,105,576379,1,160,128,167,8761,24.6371
184324,96992,108,589188,45,97,53,6685,96,24.6432
381798,202892,117,231494,31,-39,-31,13659,-85,24.6432
180631,100514,102,393920,102,15,14,22949,12,24.6442
111931,71639,86,363446,41,32,50,-52,54,24.6442
347643,195289,112,560657,93,21,5,143,17,24.6463
361027,221257,111,464627,115,97,13,5915,43,24.6473
231878,176251,90,176076,64,36,-40,3475,36,24.6544
142919,94405,97,636700,166,88,44,136,38,24.6574
299969,176706,111,459768,100,-42,4,8860,51,24.6574
230972,147356,105,436835,46,-26,56,9317,46,24.6574
174867,115463,94,309269,-27,63,58,29,97,24.6574
118310,63465,94,569301,39,-26,60,-34,5044,24.6645
173519,99133,97,402222,157,32,-2,71,84,24.6645
114580,74339,84,239127,56,45,48,-88,-19,24.6675
200615,123988,92,338489,1,38,-37,4003,73,24.6766
154660,80617,104,448264,102,45,71,4222,54,24.6776
234870,152399,104,539723,148,41,47,6884,40,24.6776
154469,102798,98,412395,17,-51,92,3936,-60,24.6797
230910,161440,99,202071,-116,14,-5,2772,65,24.6797
182757,105365,103,350167,42,64,24,3541,-39,24.6817
288859,172305,109,362452,174,-8,107,5739,-29,24.6847
192637,107837,104,413017,41,14,-21,7371,-51,24.6847
381564,241200,104,479035,-10,12,114,7972,26,24.6847
216251,134604,102,250050,19,3,-20,4308,59,24.6847
216981,101041,105,652751,32,36,137,8004,48,24.6857
173654,112093,98,306833,54,44,28,2993,27,24.6857
193002,117442,102,381754,175,119,87,304,95,24.6868
315039,204932,98,404243,96,-29,49,3505,-54,24.6868
318770,212705,106,265703,20,63,76,7611,26,24.6888
292720,167233,105,664578,-26,30,85,6365,17,24.6898
139860,85346,99,500848,244,19,134,4205,112,24.6898
180968,76525,118,797600,37,44,22,5193,-52,24.6898
413071,236423,117,571926,239,36,-4,11562,147,24.6918
222665,135531,97,450642,-91,23,5,62,-184,24.6918
352632,216750,107,474355,-13,-25,24,5720,30,24.6969
165298,121951,84,264181,52,20,-40,2700,-15,24.6969
164258,103039,80,542814,96,4,49,1707,47,24.6969
215141,126204,106,465633,102,35,-43,4474,1,24.6979
187347,105812,94,491736,-61,110,13,5202,-6,24.6979
341688,195580,104,442800,107,51,-2,6547,-40,24.6989
405027,253898,111,399276,146,25,30,5570,61,24.7009
257497,113100,118,759976,105,107,129,6134,218,24.703
183597,104054,96,527177,47,42,20,84,-10,24.708
165830,84841,98,473538,37,67,-9,2,51,24.7111
257705,159441,104,462090,141,69,106,7747,223,24.7131
171846,100089,94,511026,40,47,4,7679,87,24.7131
144334,83403,100,420275,0,8,68,118,61,24.7141
207184,115147,108,563629,191,-21,30,4382,51,24.7151
287867,201894,103,170709,44,23,27,5163,5,24.7151
167181,106503,87,286361,60,-15,-29,2845,78,24.7182
331414,187837,100,595697,106,25,7,8989,74,24.7182
216364,141398,102,332295,-19,-4,-58,3583,-26,24.7192
272553,208751,100,172796,34,41,-34,5693,-38,24.7404
247875,179618,90,352353,53,79,27,4530,31,24.7404
337046,184154,116,327760,4,91,16,7222,2,24.7404
207247,134937,101,266787,66,82,24,21,-31,24.7435
235907,157029,97,235462,-11,41,58,1051,1770,24.7435
246425,165620,103,268161,32,9,-24,3993,-27,24.7445
154795,90652,90,406389,-1,57,39,3804,61,24.7445
141981,92689,87,301653,61,5,29,26,2,24.7455
218620,124508,97,387016,9,-21,41,12839,25,24.7455
154308,94143,96,314034,31,50,61,97,-43,24.7495
377870,232464,112,407387,-29,60,54,6433,215,24.7506
240635,147982,105,458884,249,167,152,4593,113,24.7506
229672,171969,93,146052,28,68,104,7370,-13,24.7516
120088,74235,92,307897,-75,-20,-40,3085,-2,24.7516
162538,94175,97,710399,-25,53,30,7742,0,24.7516
195483,125707,101,390502,-24,106,47,1072,-31,24.7516
260047,155722,113,474285,148,64,1,834,-100,24.7546
233450,136973,105,469007,48,30,40,0,70,24.7597
162007,118248,89,233895,-90,17,35,11,38,24.7607
132015,77939,95,333211,85,4,29,221,30,24.7647
145637,92182,92,290752,-33,9,26,3954,82,24.7678
299480,184957,96,687694,41,108,54,11194,32,24.7678
199857,124996,96,407526,-43,-9,7,6515,99,24.7688
110514,75031,89,403899,34,36,-3,4912,24,24.7688
96357,64861,83,206591,1,37,-30,-62,-40,24.7698
365199,242399,107,376092,-51,0,42,10230,20,24.7718
379554,225370,114,474449,-52,33,32,7215,12,24.7718
199428,130002,95,312366,70,71,62,7848,-59,24.7738
247271,148637,105,397865,87,111,83,9464,68,24.7749
116493,71207,89,334111,72,-27,61,2956,-43,24.7749
225595,164391,99,225330,-5,55,23,2686,-32,24.7759
303258,171216,111,514708,-21,38,47,6310,-82,24.7769
235289,178264,86,142814,87,62,-36,1672,-59,24.789
225258,144202,97,291288,153,-7,23,5327,47,24.79
228445,127533,100,349404,63,-20,-7,4961,124,24.7911
204141,127082,95,356397,-4,-9,51,4681,14,24.7911
265316,174898,98,347700,122,-4,43,3868,17,24.7941
112892,80189,83,175377,9,64,30,1972,-7,24.8022
202872,125906,102,321219,93,66,72,3427,88,24.8042
175591,113099,99,542968,83,6,62,1222,61,24.8042
223435,131714,105,454794,-4,-2,73,6051,36,24.8062
