"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
185327,112793,101,341463,38,34,7,5639,-52,26.5871
110130,64380,92,401845,111,-22,54,3988,-19,26.5891
252095,160609,104,449716,-65,42,128,5074,42,26.5901
260242,190974,101,169502,54,1,63,4084,14,26.5912
256544,188594,91,215367,-19,97,17,4402,-30,26.5972
219660,136401,95,459322,39,90,80,4180,-11,26.6023
366731,241073,105,429067,74,48,29,65,80,26.6084
148160,91842,92,350647,-2,-9,78,4829,45,26.6104
183633,137273,86,80096,7,18,13,1091,-12,26.6104
194343,107390,105,399581,78,-24,-11,5264,19,26.6165
169346,87860,98,529208,-20,50,77,6655,86,26.6175
269917,176298,104,237969,99,3,-2,3449,17,26.6226
114428,75802,88,238798,19,25,-28,5098,-39,26.6246
107503,53379,95,549396,44,0,31,7173,35,26.6296
253406,133370,105,513633,152,-50,10,155,0,26.6307
171380,101666,100,405715,-25,11,14,4242,29,26.6327
204994,143367,90,223993,42,28,22,58,-10,26.6377
213411,121103,104,389978,77,54,-39,7432,-36,26.6398
205057,109724,105,596678,83,55,-6,4671,-26,26.6651
246510,149484,105,494898,147,45,36,9329,61,26.6742
282702,169114,103,432816,-17,49,49,5603,117,26.6752
407929,220074,107,581357,84,128,39,16378,151,26.6803
323249,205132,108,368466,64,-53,7,3810,85,26.6813
307942,204472,101,421469,27,-2,-34,13577,128,26.6813
159902,105232,99,364401,-5,0,-2,13743,-3,26.6823
242453,162060,103,298252,28,72,-44,3423,-83,26.6864
196886,132337,95,321876,-12,44,-24,4248,-82,26.6864
213750,152451,94,189006,21,57,-18,3701,-3,26.6864
233452,151814,99,325006,42,-3,20,-41,47,26.6884
327051,229073,103,296791,67,98,30,6250,100,26.6985
201907,122270,103,467528,1291,154,40,138,15749,26.6985
143830,98143,89,286302,26,37,81,1920,13,26.6995
196565,128658,100,269668,70,19,88,84,94,26.7005
352810,213269,110,439042,109,3,53,7168,-32,26.7026
206667,133587,92,298782,51,31,35,3788,-33,26.7026
291271,147636,113,534534,139,-41,1,8217,123,26.7036
219999,138749,102,292329,23,47,-8,3384,-18,26.7056
250208,162161,104,245359,203,23,51,9983,25,26.7056
151466,86921,101,472591,42,50,-16,4132,-59,26.7086
262498,159190,107,401645,89,-2,8,4736,18,26.7086
254249,174188,102,188008,-57,20,-22,132,-117,26.7228
159272,110180,91,352691,33,-101,-75,3924,-12,26.7269
277845,134230,120,631642,159,94,48,9320,67,26.7319
155914,99310,97,377826,40,58,64,2971,110,26.736
149753,85131,102,533562,27,82,-70,3620,-50,26.737
220720,160371,98,184396,33,36,81,2556,-10,26.737
159079,89930,96,371495,10,23,5,3608,16,26.738
214167,137450,102,314643,-31,-7,37,4798,85,26.7471
273477,168608,105,629266,-25,13,-40,5771,107,26.7481
358875,244630,101,196757,-75,29,-37,4158,24,26.7552
147548,83779,99,400739,-55,46,24,1841,51,26.7674
150703,83597,97,374087,-22,-31,8,4206,49,26.7674
209900,130264,94,546963,131,-13,90,5783,55,26.7704
154781,92985,99,444239,-2,94,-29,5430,122,26.7704
222751,142004,99,320226,81,91,19,4523,23,26.7724
270194,124179,110,681789,113,55,60,54,16,26.7735
191455,119631,103,484774,119,57,83,4872,34,26.7745
224748,141008,96,437069,68,-36,-40,3459,110,26.7785
186993,118043,102,442758,805,144,73,173,11560,26.7785
320751,199165,107,267630,-54,6,13,3988,-31,26.7816
191021,101692,101,540619,195,-4,83,8198,-9,26.7836
138349,89835,90,353215,-3,54,65,2345,56,26.7836
308416,175921,96,407015,70,-12,2,6119,83,26.7836
106322,74550,83,516471,696,429,443,315,443,26.7846
164337,98416,102,244993,-2,8,-27,4775,20,26.7856
167653,101628,102,474008,18,7,-39,6439,147,26.7967
219119,138947,103,477708,39,41,-14,11151,-5,26.7988
355498,222412,110,389637,21,78,83,9862,84,26.814
329748,208281,102,319496,72,39,45,6004,-38,26.814
231780,139201,106,431344,53,-16,-9,13958,-9,26.82
210751,111949,107,522624,68,41,-79,8410,148,26.8211
248583,156824,96,378337,100,95,-13,3926,16,26.8261
157768,92414,90,411474,-63,32,9,2268,41,26.8271
216778,100019,111,216379,26,35,29,5942,80,26.8332
308042,213850,105,443421,574,212,174,3262,240,26.8362
243349,181619,99,485014,120,129,11,3079,84,26.8383
191034,104728,108,688367,52,24,89,10183,12,26.8393
275365,170252,106,484173,24,45,3,6303,67,26.8413
260184,118421,116,536914,143,-5,41,8504,53,26.8443
156529,105901,91,577052,42,91,-9,3540,45,26.8575
192749,126009,101,317594,73,13,-12,4937,88,26.8697
235801,149976,94,466009,49,3,163,3361,-49,26.8727
222473,157422,88,774704,354,354,411,10401,155,26.8737
197308,79708,118,749074,127,44,62,8515,89,26.8747
236605,122401,106,508022,44,27,2,9773,19,26.8768
239656,157122,95,457587,81,105,82,9852,164,26.8768
262110,165830,102,508467,-12,94,22,6489,-131,26.8808
370229,215077,113,637838,222,252,205,24133,112,26.8889
266296,194416,89,157757,-2,-9,-5,8408,-51,26.8899
215252,130805,93,493902,24,-10,-3,10113,34,26.893
289628,192940,105,188377,-53,37,-13,5611,-51,26.894
264554,118360,107,611156,124,52,25,6384,200,26.895
165587,95005,101,655752,65,65,63,6672,8,26.899
180660,72079,114,552832,59,62,12,5386,0,26.9122
309683,188733,104,316495,30,-68,-27,16,85,26.9132
327218,200466,109,391589,32,31,-12,8370,-24,26.9132
265974,178864,98,241176,33,-15,-70,6211,-20,26.9132
302550,161803,111,555830,79,35,139,6764,87,26.9132
145729,95547,97,370136,67,13,52,4874,46,26.9183
194343,94104,102,508623,-108,-25,64,6121,-67,26.9183
193943,110881,100,346121,-13,24,52,6165,68,26.9203
276241,149668,108,535678,95,13,-20,10701,121,26.9223
235129,135323,107,370703,61,-38,29,5838,1,26.9254
328417,174573,112,537274,113,30,5,15377,43,26.9284
306617,203230,96,334775,237,35,17,120,2382,26.9294
183663,121350,94,301582,3,21,35,64,89,26.9365
319744,199255,110,360892,-5,-45,-24,3098,-11,26.9395
374181,226737,105,482330,79,48,-6,9571,44,26.9426
296067,168524,104,394619,13,3,48,4969,55,26.9578
157381,80862,103,494404,189,29,87,6542,79,26.9578
172675,107423,100,381673,36,39,-19,4244,90,26.9598
350102,183841,115,561931,111,40,48,7972,68,26.9638
188013,123695,94,314091,65,24,92,6412,-7,26.9649
165806,101473,98,409044,13,-34,10,3672,64,26.9679
192366,105840,106,202682,-56,3,70,5463,-53,26.9689
157457,99622,93,306054,78,54,4,56,65,26.9689
324550,213824,100,337952,-45,-59,-17,-22,6,26.975
258750,149479,109,557382,94,-26,39,8324,118,26.976
124745,72198,95,447916,66,28,-18,2995,-3,26.978
165885,93296,95,458310,39,0,-29,6267,88,26.979
243488,167510,102,276190,89,-2,-26,3743,75,26.9811
234794,151350,104,447174,90,33,88,-37,37,26.9861
217047,156193,97,158630,63,89,40,2559,-44,26.9871
123620,79150,90,327441,132,34,0,14,-55,26.9881
231663,117440,114,770386,90,-18,21,15864,-66,26.9912
121284,69917,92,321672,-44,-19,12,2152,107,26.9952
143273,90124,97,291756,102,-18,4,2499,35,26.9952
219680,149724,101,308245,-24,38,66,3855,0,26.9963
138860,93529,88,305844,75,-52,-14,9611,100,26.9983
147714,103197,91,295720,45,-3,48,2838,20,27.0185
163295,109142,85,306217,34,21,29,9619,33,27.0236
162032,99428,95,579403,-8,10,65,6637,-19,27.0256
233877,164723,90,209214,77,43,44,4113,26,27.0256
213258,109064,110,642933,96,11,-18,4540,42,27.0266
163392,107383,91,258803,-50,25,51,3027,-52,27.0297
320888,177051,110,276243,133,-21,22,6521,-17,27.0297
273159,178601,104,262174,21,0,25,7042,21,27.0368
146719,101753,85,322429,23,12,40,55,-59,27.0368
304815,216629,96,228558,79,-11,68,2090,24,27.0408
319513,197737,105,285639,-57,-43,0,3603,97,27.0418
303851,180909,106,642460,26,136,38,15996,73,27.0428
304347,176556,108,225303,88,-12,-12,6945,61,27.0459
333168,207732,106,394180,45,95,49,7038,78,27.0509
229642,141927,91,530955,194,33,11,291,-15,27.054
155407,86325,102,356282,-60,-31,10,3784,119,27.0621
129354,77521,90,307396,73,23,-20,16381,-13,27.0641
163764,93479,101,409613,105,33,21,4353,13,27.0712
365387,223919,110,342071,114,30,36,-3,100,27.0813
303483,187555,100,385913,-72,0,9,82,-21,27.0844
355755,226427,101,408304,150,181,94,9067,122,27.0854
202064,129468,99,474635,74,20,-1,5629,55,27.0914
189902,103992,106,526971,31,11,84,6798,-51,27.0945
342360,211193,110,500072,30,76,72,15855,22,27.1006
292145,170884,105,446752,128,35,-6,7887,60,27.1006
288131,199103,104,402869,75,5,-11,8247,-46,27.1056
120323,77362,90,268652,103,-3,33,2067,-70,27.1087
126331,70826,97,290839,-49,18,-2,52,91,27.1107
350608,180406,115,715391,-33,17,17,11889,-86,27.1168
352840,225522,98,291031,118,38,21,5594,19,27.1309
263685,185023,94,305587,88,-11,104,88,-10,27.132
287729,171738,102,290349,185,-20,-21,2969,-19,27.134
180915,117122,96,407676,28,11,22,6430,63,27.134
292343,203629,100,223562,-28,60,23,242,35,27.137
173444,98640,102,434845,111,13,55,5747,42,27.1441
238690,127570,103,543613,117,19,69,7535,37,27.1461
171734,116469,96,263131,-83,72,43,2775,-125,27.1613
254834,112844,133,775595,654,337,299,6945,238,27.1623
197528,91460,103,627123,118,14,46,10143,28,27.1674
205779,127891,101,789554,143,-4,34,5196,62,27.1674
281472,177345,102,443351,111,132,135,7418,224,27.1715
212590,124329,104,278707,24,40,19,5699,51,27.1725
260382,162157,106,370142,62,26,10,4980,-60,27.1765
215802,118145,105,640562,43,37,36,6228,-99,27.1846
295287,198012,98,297674,5,30,3,3828,-60,27.1846
348072,171424,115,617583,76,28,64,9346,-26,27.1877
195655,117812,102,565011,96,-19,16,4905,-14,27.1947
309189,202705,106,238822,76,49,40,4861,-53,27.2069
160254,93621,103,533216,33,20,4,-90,-19,27.2079
244166,171363,101,288546,-34,-47,-16,35,120,27.2099
125577,75216,96,339461,0,5,23,2896,64,27.211
375452,249601,103,270397,-38,83,109,397,121,27.215
139395,97944,84,383917,149,27,75,9047,63,27.2292
165193,117663,90,281302,259,51,87,54,4118,27.2322
244157,142679,107,414680,42,96,24,6150,51,27.2353
261727,178529,102,516032,48,-4,43,14942,60,27.2413
171110,105210,96,351403,795,90,62,77,7508,27.2434
401428,246026,111,316387,38,-15,40,5713,39,27.2464
149676,85881,94,360506,-28,115,37,5103,80,27.2474
179880,150271,89,130908,-30,-7,10,1608,0,27.2504
123776,69479,88,494682,-30,-35,70,7815,-40,27.2535
178076,124162,97,446346,55,54,-21,7456,130,27.2565
356910,219384,111,632756,324,361,367,10092,171,27.2596
254837,165565,102,388268,34,23,-14,3835,62,27.2596
330701,212007,105,416200,-11,48,83,7642,53,27.2596
151436,102692,92,243981,108,47,33,1546,-4,27.2626
204196,122783,105,358044,133,53,-13,3464,7,27.2626
175457,97603,105,648438,2,125,87,7506,62,27.2646
282639,186712,105,300824,29,54,104,5340,-15,27.2646
222904,151570,100,298371,-22,19,1,16,-3,27.2666
209563,139039,92,314464,-46,27,3,2538,-60,27.2677
135443,80275,100,509066,32,-10,-9,3728,98,27.2727
271059,155560,110,523270,11,73,47,86,102,27.2758
330570,202219,105,428442,76,40,23,5304,55,27.2768
289454,177795,108,366626,24,13,-14,6026,-44,27.2879
165198,108529,88,406151,45,23,48,6663,57,27.2889
427644,231735,121,558510,174,-60,51,214,40,27.2889
150812,92776,98,336264,23,14,16,3987,40,27.2899
264944,129727,114,430025,-66,51,27,5004,120,27.291
205708,114747,103,464386,-29,19,-3,14377,42,27.292
299369,164849,115,493832,-1,56,-5,7457,-48,27.298
230047,149472,96,189549,61,-28,-54,953,-4,27.298
331363,195043,101,436650,-36,-30,-22,6772,161,27.298
314376,237458,89,256447,51,39,-9,5775,53,27.298
320176,208589,101,186558,27,44,102,9440,-36,27.2991
262057,180935,105,299851,21,20,17,4201,91,27.3021
278481,174332,103,326201,10,-16,71,8200,71,27.3041
286368,194720,104,296029,-2,-22,6,5004,17,27.3051
224468,136929,95,282582,1,18,-36,4202,-118,27.3082
204302,129437,100,257791,120,-1,-13,1559,-45,27.3082
285613,159371,105,558525,235,147,37,11540,262,27.3142
229554,134941,95,397143,32,-58,30,5987,34,27.3142
229463,143752,105,385849,50,31,-16,5313,12,27.3163
223994,116931,108,610052,85,7,52,105,-7,27.3203
230704,137066,104,263936,23,47,55,7518,50,27.3234
235177,113192,106,675683,157,50,-21,8138,77,27.3244
344279,216089,110,369098,-26,37,-1,7783,56,27.3254
276742,175653,100,290513,42,7,17,-85,-7,27.3305
263225,143257,109,751743,3,91,64,8371,72,27.3325
311389,208975,107,510649,-13,20,35,4482,291,27.3335
350783,197686,107,523875,-75,73,100,4704,71,27.3517
229359,151804,102,303878,44,20,32,3705,41,27.3548
153672,92463,100,310065,57,46,33,4121,21,27.3558
348850,225277,102,315943,61,61,7,10954,87,27.3568
353514,205779,106,371064,79,7,39,10552,64,27.3568
219967,112674,105,687246,116,66,20,9543,64,27.3588
315407,207282,106,217093,3,-1,-48,5402,9,27.3588
125359,67474,98,356610,-15,9,41,3709,7,27.3588
211004,145229,100,243823,92,121,53,10724,-78,27.3598
236547,141317,104,551462,43,45,63,4802,-75,27.3608
251566,164634,99,337466,88,-2,43,6320,7,27.3618
201402,99246,113,705942,141,-26,39,7855,71,27.3649
188428,106952,101,345109,114,17,92,4348,41,27.3689
145878,97833,83,399882,40,69,-12,78,79,27.372
183440,124357,87,218072,-99,-13,35,5267,44,27.372
315292,188714,100,465796,589,87,95,-4,8488,27.372
237698,153191,98,449757,142,66,2,7018,59,27.372
207856,133793,101,437178,48,32,41,6726,66,27.373
299795,207001,104,277373,124,24,-25,3232,70,27.374
205448,144376,93,315444,-3,56,-1,4061,105,27.3902
169556,102455,100,394278,165,99,-1,3902,72,27.453
375207,257531,109,257052,66,12,35,14778,43,27.453
398767,214140,108,567006,267,84,122,144,237,27.454
195706,95546,111,546200,92,-16,31,3491,46,27.455
187272,140931,89,124581,-55,-16,-93,2198,106,27.456
309294,198805,108,404304,75,98,30,6618,-46,27.457
298537,174122,111,539378,122,48,22,4177,-11,27.4591
275670,158002,105,533388,85,-55,-88,6019,-2,27.4611
133725,78941,98,331280,31,-60,-15,60,-1,27.4621
258612,165892,104,438465,197,86,42,3800,-23,27.4621
376120,245519,108,351864,35,64,-19,1295,22,27.4651
173408,104916,100,392219,46,26,-41,5473,-21,27.4722
110309,52058,109,600401,135,94,65,167,65,27.4732
286341,134224,104,513719,8,26,38,3422,40,27.4732
114433,74928,87,361636,53,58,22,1886,66,27.4864
249887,174945,99,270021,-12,-8,-61,34,-33,27.4895
280138,152751,112,489450,31,-38,-2,7286,-31,27.4895
325956,183036,103,510119,29,35,45,6781,46,27.4945
197276,170483,56,261050,163,55,-31,4995,-11,27.5046
208513,104580,117,589740,147,-5,11,198,-45,27.5077
246499,172035,102,253087,54,-12,-32,31,-49,27.5077
139012,75633,91,391707,93,73,31,2449,-63,27.5097
146845,93539,96,241401,73,19,-37,7225,6,27.5097
262951,131680,112,683038,95,-41,46,7355,112,27.5107
103116,79615,78,353887,17,13,33,2967,93,27.5117
386493,234961,112,572023,15,14,-68,3669,129,27.5148
254705,160239,100,378170,55,-10,56,3914,24,27.5168
273436,161623,95,691560,85,64,-10,25,88,27.5188
288178,176659,108,323006,-26,51,72,122,30,27.5198
327068,212323,107,395467,122,65,66,10272,83,27.5219
115775,87396,81,297806,34,-7,0,3393,-90,27.5229
217741,150559,95,320181,16,83,25,4208,45,27.5229
187353,150899,88,487627,909,358,287,3369,336,27.5249
201586,127794,91,380052,-106,37,61,3226,10,27.5249
207156,111264,102,375741,18,54,-20,4654,104,27.53
280275,164463,107,285433,47,-32,59,4380,41,27.531
193350,156376,87,140098,-8,85,-4,4103,-5,27.531
123505,71175,91,445005,48,65,27,3090,151,27.532
385320,213501,109,702036,-25,102,66,1449,29,27.534
156138,99418,91,496022,51,25,60,3183,30,27.5381
212185,115430,114,646936,-14,95,14,5321,701,27.5411
133875,90452,93,688932,-25,37,-38,4235,-82,27.5431
310955,186211,105,274634,-84,12,53,6811,24,27.5431
322700,180446,112,587865,-22,-106,-4,7527,31,27.5452
145892,92651,97,339876,-30,4,26,3826,0,27.5462
159221,116427,85,235396,-60,48,-6,2359,-22,27.5482
294001,198010,104,251921,929,167,0,584,7952,27.5583
283081,183310,105,285148,4,-36,-9,2645,12,27.5603
207040,140837,97,396555,-41,21,38,269,57,27.5614
319181,195541,99,342815,48,43,74,4600,92,27.5624
221888,144127,97,281096,-8,48,24,5952,-70,27.5644
205141,114575,106,542858,78,61,54,327,4,27.5644
370006,210608,114,557488,90,69,5,225,35,27.5796
164626,120494,90,183454,-97,60,-7,3083,30,27.5836
181208,98764,98,466490,54,50,87,4969,21,27.5846
105139,69924,90,265260,-25,96,-7,2977,-10,27.5857
165002,108337,91,293992,115,33,-7,3419,-13,27.5887
300440,166806,108,535475,103,62,-30,6031,47,27.5907
369683,235628,110,351487,25,63,20,8322,47,27.5907
167865,111299,98,359104,-30,22,53,3334,125,27.5948
329497,185014,108,703038,85,76,24,9305,138,27.5958
137773,83055,98,388865,56,-21,1,3715,70,27.5958
213362,130723,104,332133,121,78,97,5749,10,27.5988
372424,189961,118,695844,187,57,4,6538,105,27.6059
162589,102487,92,356675,-30,24,4,3537,-14,27.6059
394106,213806,115,587023,113,-1,17,7901,58,27.609
261625,193676,100,260400,98,-2,-35,131,33,27.609
385363,218556,109,467603,28,39,-61,5794,-143,27.609
246751,166496,95,270696,27,73,86,5040,56,27.611
159515,96752,96,395393,7,7,-8,6896,141,27.612
251984,161876,96,487136,115,36,1,1612,-68,27.6292
379600,219875,107,366094,112,64,65,6540,78,27.6333
271093,155315,105,483067,79,19,53,3885,124,27.6353
108198,87471,79,210904,356,90,79,808,154,27.6363
280652,195205,103,223472,-29,-23,57,2996,-1,27.6373
142981,66400,97,703569,120,26,0,11025,-16,27.6596
302603,177961,103,713082,56,-11,138,8323,-8,27.6596
315959,202375,104,362235,112,17,10,169,102,27.6657
204809,159605,95,136956,34,26,10,7055,159,27.6667
221406,110902,107,380798,104,95,-25,2815,68,27.6667
207419,142648,91,258618,48,80,-61,32,121,27.6667
341207,221482,101,295013,-8,-26,34,165,50,27.6677
146841,102399,95,254588,50,83,2,2993,-84,27.6697
267138,133117,102,616073,109,3,67,238,7,27.6728
155555,78141,96,559332,45,81,11,2654,95,27.6738
243095,155054,104,329706,113,87,-56,3891,-3,27.6748
255053,174171,102,252102,-31,-17,56,57,0,27.6748
183865,135611,92,200696,-65,74,-14,112,60,27.6758
410196,215748,102,411024,-16,60,0,12284,38,27.6758
212881,106092,105,617281,-92,25,5,28,10,27.6829
179173,95715,106,572472,71,14,22,8663,45,27.6829
227173,120418,110,683539,31,11,52,9026,30,27.6879
151334,87380,101,375360,18,-4,41,88,-12,27.7011
325480,231481,99,193346,107,-6,9,114,95,27.7102
274753,185047,95,203526,26,83,69,3552,-87,27.7153
167172,117637,85,328727,53,60,19,4041,57,27.7153
292349,168822,101,406872,102,42,-50,164,35,27.7153
141180,89412,88,299588,32,-17,-10,5203,34,27.7153
106773,58582,95,446711,81,34,-2,5908,89,27.7153
270399,128013,113,595537,92,65,10,5589,19,27.7153
120154,88948,81,302233,162,-43,54,2523,41,27.7163
165634,103095,94,545807,-24,26,6,3339,59,27.7193
167198,106413,93,326321,11,-3,37,3132,-35,27.7204
324283,215669,107,301068,49,5,-22,3834,83,27.7224
173508,108505,100,267346,102,15,41,4442,32,27.7234
408347,276058,96,354343,-38,33,19,1260,69,27.7325
209416,102709,102,635841,151,3,-21,73,95,27.7335
247024,189877,99,285921,57,49,114,5086,-79,27.7345
294810,145796,118,779626,91,69,0,5667,20,27.7345
250750,145149,105,317814,86,-11,13,4750,20,27.7345
367613,233048,110,394477,46,-75,-6,225,135,27.7487
316130,215446,95,270655,3,28,-22,5160,-27,27.7507
300870,174330,109,329920,14,55,-7,75,50,27.7538
375509,206406,115,573354,9,13,29,8949,59,27.7538
333966,188766,111,563264,35,103,98,6540,-40,27.7548
259591,157245,105,690890,166,60,228,9189,94,27.7548
269209,162090,108,486505,99,86,90,4239,52,27.7629
384852,207772,101,366213,34,60,71,11555,139,27.7629
166852,115766,97,416471,94,-49,20,3242,44,27.768
191794,127573,94,371936,82,-19,-34,2402,-47,27.7761
308469,212015,102,241568,130,66,44,3705,11,27.7761
176184,119704,98,375097,47,44,46,3707,72,27.7771
144420,92231,96,336513,-32,51,0,3605,33,27.7831
157129,102870,97,296547,25,-41,-51,3572,27,27.7842
224337,146503,93,272857,19,36,0,4224,29,27.7842
410979,241076,111,637495,191,77,104,16505,134,27.7842
197607,86124,109,673357,103,14,90,9720,138,27.7882
183567,118820,94,313462,77,59,16,3712,31,27.7953
234226,128732,105,351215,110,26,6,120,-70,27.7963
310824,194243,107,303039,36,95,-84,5943,42,27.7963
258642,160212,97,283604,-6,30,28,5656,-1,27.7973
180497,94463,98,365421,-31,62,3,3803,-24,27.7993
253859,155404,101,466351,113,133,-11,7648,85,27.7993
198623,103956,107,609715,80,58,-23,7581,-59,27.7993
272915,186023,103,355742,28,29,11,4508,25,27.7993
178440,130999,87,182751,38,33,-75,3614,25,27.8064
255494,156880,98,516189,81,-12,57,83,8,27.8064
268906,186904,94,218559,118,48,87,6928,59,27.8064
189988,98991,107,586024,64,27,14,5696,-2,27.8115
155923,86951,99,392037,106,53,81,4954,27,27.8115
145131,88269,101,562020,12,30,-5,8053,78,27.8196
349512,222406,110,377310,57,-14,104,194,-5,27.8196
188322,111513,97,391113,10,26,78,5997,52,27.8237
96720,60061,89,371220,-126,46,-23,5512,-6,27.8247
230682,95869,120,591833,-10,103,61,4790,84,27.8247
220836,135325,97,450399,205,21,4,8715,53,27.8257
280613,197137,96,234127,-59,3,-69,2283,-47,27.8277
170582,84753,110,522760,58,-44,23,-4,1,27.8338
290821,182732,104,423411,-13,32,11,34,-81,27.8368
