"FSC-A","FSC-H","FSC-W","SSC-A","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
30192.4,21204,93316.8,13885.2,273,68.04,87.36,4.65,72,1195.34,30.4259
50082.9,26444,124120,48001,9328.2,1173.9,1345.68,43.71,165.6,53582.6,30.4269
56982.1,42614,87632.7,78637.4,661.08,306.6,348.6,37.2,270,8132.56,30.4269
134991,76063,116308,93004,10962.8,1208.34,1200.36,103.23,378.9,55418.7,30.4269
31900.4,19070,109629,35128.8,211.68,102.48,63.84,15.81,108,1470.87,30.428
82864.6,45551,119221,43789.2,7514.64,1148.28,1378.44,100.44,279.9,52254.5,30.429
34183.8,22860,97999.5,47605.3,14243.9,1761.48,1935.78,39.99,162,85146.4,30.43
53996.6,32618,108490,44198.3,11009.9,1548.96,1839.18,39.06,126,79816.4,30.43
85955.1,62109,90697.9,21710.6,4873.68,391.86,487.2,-0.93,39.6,23184,30.4311
74757.9,43285,113188,29094.2,24018.1,2635.08,3123.12,79.05,211.5,128749,30.4321
76461,47494,105507,27562.1,19168.8,2110.5,2651.04,49.29,127.8,105394,30.4331
104178,57554,118626,53981.8,17814.7,4207.56,4931.64,117.18,256.5,212121,30.4331
73216.5,46234,103783,59373.7,19646.8,2195.34,2454.06,28.83,179.1,108546,30.4352
42534.8,28612,97426.3,28794.4,11640.7,1470.84,1563.66,20.46,84.6,67972.7,30.4352
70112.7,33424,137473,38285.5,14608.4,1703.94,2142.84,124.62,406.8,71903.9,30.4352
69974.8,47985,95568.8,25803.1,9602.88,1018.92,1207.5,73.47,191.7,44950.9,30.4362
114175,72575,103101,43695.1,12688.2,1353.66,1924.44,132.99,206.1,70811.2,30.4372
95772.6,64445,97394,45656.5,21525,1781.64,2097.48,59.52,198,128013,30.4393
52926.3,35627,97358.1,20569.9,582.12,110.46,13.44,19.53,72.9,3004.28,30.4403
45044.3,36334,81246.9,16788.2,3037.44,642.6,829.08,18.6,105.3,28418.5,30.4403
54381.6,39773,89607.3,19703,9178.68,980.7,1048.74,33.48,87.3,61076.8,30.4413
65856,42987,100401,26638.9,6887.16,1566.18,1960.14,29.76,172.8,71322.1,30.4444
58905,38731,99672.1,23566.2,21268,2009.28,2686.74,89.28,291.6,92744.5,30.4444
41323.8,36139,74938.3,44149.6,61.32,63.84,68.88,2.79,67.5,364.62,30.4444
30184.7,20779,95201.1,24455.8,7558.32,1029,1023.12,11.16,17.1,44369.2,30.4455
58562.7,41180,93199.7,20044.9,1375.92,296.94,310.38,2.79,104.4,11155.7,30.4465
50438.5,28104,117618,75739.4,15241.8,2167.62,2364.6,55.8,252,80337.3,30.4475
47714.8,35020,89292.9,22720.3,4684.68,560.28,739.2,25.11,70.2,30123.6,30.4485
38060.4,25227,98875.3,25179.8,3626.28,674.1,674.52,26.04,68.4,33499.6,30.4485
79583,51041,102184,29215.2,9750.72,1144.5,1362.06,92.07,155.7,51478.1,30.4496
59190.6,40389,96043.8,64517,183.96,250.32,289.38,38.13,185.4,8044.06,30.4496
31757.6,23619,88118.3,34114.1,207.48,159.18,139.44,18.6,227.7,2820.2,30.4496
32662,28039,76341.4,32162.8,107.52,205.8,294.42,20.46,101.7,7949.07,30.4496
54849.2,39148,91820.7,23221,2266.32,328.02,309.96,69.75,129.6,15204.9,30.4526
44604.7,38296,76332.1,18138.1,9079.56,1153.74,1552.32,52.08,54,54377.3,30.4526
50407.7,25685,128617,40525.8,25137,3193.68,3950.1,53.01,140.4,157682,30.4526
45315.9,36527,81304.9,13190.5,1884.12,275.94,311.22,29.76,110.7,9850.64,30.4537
74511.5,53011,92116.5,38853.4,19332.6,2202.9,2806.44,65.1,175.5,95268.5,30.4547
55935.6,44671,82062.1,21306.6,7909.44,825.72,1078.14,18.6,108,41254.6,30.4547
53976.3,26260,134706,71383.2,24286.9,3658.62,4363.38,49.29,267.3,141959,30.4557
61069.4,44710,89515.6,22999.2,6888,884.1,912.66,22.32,77.4,39634.4,30.4578
89969.6,48960,120430,47064.4,24267.6,3352.02,3666.6,66.96,158.4,141025,30.4588
49957.6,27534,118908,41114.6,6871.2,955.08,1210.44,64.17,196.2,46053.6,30.4629
50787.8,32282,103105,29767.9,4205.88,562.38,582.54,44.64,105.3,21479.5,30.4629
104616,62932,108945,45957.2,18683.3,2152.92,2825.34,116.25,243,101216,30.465
79888.2,42727,122535,73565.5,21300.7,2404.08,2896.32,93.93,153.9,116095,30.465
66885,41983,104408,23459.5,5376.84,635.88,656.46,41.85,126,30012.1,30.465
103076,54896,123055,31161.5,8802.36,1221.78,1309.56,84.63,73.8,56731.4,30.466
95754.4,64722,96958.7,45607.8,21557.8,2297.4,2732.1,78.12,121.5,104803,30.466
64766.1,41559,102132,31052.3,37719.4,4197.48,5058.06,97.65,129.6,212622,30.466
65177.7,43920,97256.1,27484,13206.5,1588.02,1832.04,67.89,217.8,68534.4,30.4681
47392.8,36055,86144.4,20912.6,8624.28,1075.2,1497.72,20.46,94.5,56408.7,30.4691
97307,55355,115204,53277.8,28912.8,3105.06,3685.92,87.42,375.3,138372,30.4701
57927.8,38980,97392.4,16159.9,17523.2,2117.64,2703.12,53.94,202.5,79153.8,30.4701
44703.4,30337,96571.2,14802.5,9774.24,1213.8,1552.74,20.46,145.8,48742.8,30.4701
86054.5,51322,109888,37180.9,7468.44,88.2,58.38,120.9,261,604.75,30.4701
89812.1,62711,93858,35969.6,8894.76,1071.42,1176,52.08,74.7,51436.8,30.4712
94025.4,61427,100315,52693.2,2014.32,413.28,396.9,37.2,129.6,16872.8,30.4712
47980.8,34742,90509.2,16795,10933.4,1126.02,1190.7,25.11,113.4,51609.1,30.4712
55059.2,39478,91401.8,17027.6,3350.76,348.18,365.4,40.92,153.9,14466.8,30.4712
29265.6,18527,103522,35787.4,1990.8,313.32,309.12,36.27,83.7,12650.8,30.4722
89613.3,60821,96560.4,23257.9,15849.1,1836.66,2183.16,74.4,162.9,82294.4,30.4742
43418.9,29451,96618.1,44442.7,3989.16,978.18,1004.64,68.82,85.5,43802.8,30.4742
71008.7,49639,93749.4,27351.2,11743.2,1267.98,1672.86,50.22,120.6,56387.5,30.4742
57155.7,32958,113652,40552.7,1233.96,254.1,352.38,78.12,134.1,11550.4,30.4753
71311.1,46947,99547.2,25301.6,173.88,80.22,43.26,55.8,111.6,1180,30.4763
114796,62597,120186,50799.8,34011.6,3592.26,4193.7,111.6,327.6,161838,30.4763
44650.9,29778,98268.6,30243.4,8452.08,1026.9,1052.94,15.81,84.6,47934.5,30.4783
52021.9,38347,88906.8,80773.6,631.68,252.84,174.3,19.53,149.4,5607.95,30.4783
60296.6,40283,98095.9,31878,12334.6,1695.12,2336.46,73.47,177.3,75732.4,30.4794
68035.1,41029,108673,53683.6,3197.88,1251.6,1203.72,99.51,213.3,53061.6,30.4794
63448,37031,112288,34618.9,20501,2412.48,2804.34,95.79,191.7,102053,30.4794
40761.7,22750,117422,42216.7,7699.44,966.42,1372.56,41.85,93.6,48347,30.4804
39249.7,24045,106977,35237.2,19472,2302.86,2696.82,40.92,111.6,111459,30.4814
31600.1,21028,98485.1,18319.6,9084.6,953.4,1039.5,-7.44,56.7,47823,30.4825
72651.6,51319,92778.4,30731.4,2763.6,402.36,734.58,66.03,127.8,16973.1,30.4835
29802.5,26396,73993.7,33620.2,280.56,108.78,172.2,37.2,98.1,1801.86,30.4845
86238.6,62047,91087.9,21658.6,15939.8,1898.82,2332.26,81.84,129.6,92260.7,30.4845
38946.6,18704,136463,65740.9,19257,2564.94,2778.3,62.31,221.4,113845,30.4845
31238.9,19333,105895,40079.8,11715.5,1320.48,1838.76,35.34,96.3,68177.4,30.4845
59799.6,37699,103956,38188.9,6205.08,821.94,963.06,42.78,95.4,39766.6,30.4866
51107.7,33901,98799.3,39656.4,15936.5,1596,1601.88,20.46,133.2,78437,30.4866
79410.8,56613,91927.1,24953.9,5743.92,639.24,860.16,43.71,111.6,33223.5,30.4886
57085,34711,107779,24780.8,14848.7,1607.76,1766.94,61.38,97.2,70130.3,30.4897
50688.4,30061,110506,33781.4,16784,1647.66,2053.8,55.8,205.2,75063.3,30.4907
58900.1,39485,97760.6,33479,10999,1013.46,1237.74,52.08,96.3,48851.4,30.4917
68602.8,48150,93373.9,31899,9561.72,1139.46,1492.26,11.16,156.6,55842.9,30.4917
37500.4,22218,110614,26948.9,18020.5,1815.66,2260.44,15.81,77.4,90451.7,30.4917
26912.9,22819,77293.6,21837.5,272.16,118.44,126.84,-33.48,179.1,2572.4,30.4917
49713.3,31483,103485,24597.7,11636.5,1425.48,1603.98,28.83,60.3,69417.6,30.4927
48239.1,26726,118289,45305.4,8635.2,1198.26,1255.8,30.69,197.1,47620.1,30.4938
88803.4,58787,98998.4,40968.5,21961,2416.68,3079.02,43.71,160.2,117952,30.4938
46683,25411,120397,28009,7777.56,714,840.84,39.99,132.3,35807.1,30.4938
32875.5,20436,105428,33779.8,6631.8,1081.5,1359.54,-4.65,71.1,49338.7,30.4948
72206.4,52472,90183.7,35133.8,21644.3,2147.46,2538.06,93.93,245.7,108502,30.4948
110506,73681,98289.8,29568.8,13087.2,1561.56,2079.42,20.46,159.3,69104.3,30.4958
89119.1,59489,98178,22059.2,22654.8,2372.58,2636.76,79.98,152.1,116349,30.4958
26796,18040,97344.9,18895.8,971.88,171.78,223.44,14.88,1.8,6777.33,30.4958
63239.4,42583,97326.6,63225.1,26833.8,3054.66,3744.3,94.86,303.3,145474,30.4958
91850.5,49531,121530,47189.5,17865.1,2034.48,2404.92,92.07,273.6,94685,30.4969
80821.3,44570,118840,37005.4,13283.8,1206.24,1427.58,73.47,316.8,65807.4,30.4969
42539,31104,89629.5,16298.5,7984.2,942.9,1235.64,9.3,15.3,50324,30.4979
52852.8,30952,111908,38036,6228.6,672,748.02,26.04,130.5,30273.5,30.4979
108023,55500,127556,47045,28177.8,3343.62,3911.88,104.16,241.2,158647,30.4979
85004.5,40573,137304,74765,45691,5016.9,5521.74,99.51,495.9,222609,30.4989
121217,64064,124002,61532.5,3507,828.24,1034.88,123.69,379.8,33232.9,30.4999
77457.8,43747,116037,45776.6,15256.1,1926.54,2100.84,104.16,236.7,85150,30.4999
68749.1,42635,105677,38283,13280.4,1596.84,1795.08,82.77,187.2,73201.3,30.4999
70869.4,44031,105482,43231.4,12663,1558.2,1746.36,85.56,270.9,70756.3,30.501
27181,21456,83022.6,20833.7,2388.12,364.98,470.4,28.83,15.3,15513.5,30.501
48968.5,29596,108434,40694.6,18978.1,2649.36,2995.86,53.94,144.9,114831,30.502
103480,53039,127861,66563.3,12799.9,1655.64,1925.7,74.4,175.5,78608.6,30.502
51961.7,33614,101308,42462.8,15752.5,2093.7,2887.5,68.82,176.4,93511.5,30.502
43173.9,30517,92717,26543.2,5589.36,606.9,615.72,14.88,72,29730.1,30.503
50744.4,26709,124512,43325.5,16968.8,3321.78,3980.76,60.45,249.3,140940,30.503
57019.9,39943,93554.7,20701.8,12076.7,1587.18,1911.42,60.45,118.8,65182,30.5061
119584,63439,123537,42421.7,16412.8,3168.06,4186.14,13.02,108,162490,30.5061
45748.5,36695,81705.2,20158.3,3132.36,359.1,467.46,9.3,101.7,19329,30.5061
42885.5,32104,87545,31423.6,15224.2,1658.58,1970.64,28.83,107.1,86492.2,30.5071
38052.7,28567,87297.3,12949.4,9203.88,1111.74,1316.28,6.51,58.5,47781.1,30.5071
51510.2,30250,111596,45560.8,15966.7,1788.36,2277.24,30.69,75.6,87421.5,30.5071
55867.7,32888,111328,42689.6,21925.7,2735.46,3206.28,45.57,234,119484,30.5082
46417.7,34982,86959.9,12614.3,771.96,108.36,93.66,27.9,54.9,4181.92,30.5082
40497.8,30367,87399.6,11141.8,6238.68,730.8,977.76,8.37,95.4,39188.4,30.5082
47205.9,29107,106287,39577.4,13275.4,1533.84,1639.68,0.93,63,72865,30.5092
137049,73626,121990,69228.6,25778.8,3506.58,4266.78,132.06,356.4,144807,30.5092
84637.7,45907,120827,42061.3,28238.3,3381,4305.84,67.89,166.5,146073,30.5102
70133.7,39372,116740,55200.6,4110.96,673.68,786.66,90.21,194.4,29806.8,30.5112
99492.4,49889,130697,57839.9,27339.5,3315.48,3833.76,109.74,379.8,157643,30.5112
57523.2,44494,84726.9,27413.4,4899.72,955.08,1118.88,34.41,45.9,43512.5,30.5123
40830.3,28132,95117.8,30928.8,14353.1,1359.54,1627.92,62.31,188.1,68523.2,30.5123
38133.2,23367,106950,41202,10762.9,1440.6,1611.12,47.43,103.5,67815.8,30.5133
77861.7,52768,96701.5,21361.2,14570.6,1639.26,1816.92,35.34,132.3,86976,30.5133
66959.9,48598,90297.6,23918.2,2896.32,401.94,525,16.74,114.3,16376,30.5133
108235,64235,110428,38529.1,16088.5,1645.98,1894.2,95.79,214.2,81998.8,30.5133
92773.1,54505,111549,57937.3,663.6,222.6,135.66,67.89,198,5924.78,30.5154
40940.9,24123,111226,25610.8,7231.56,553.98,551.04,33.48,107.1,26359.4,30.5154
88106.9,54882,105211,40375.4,2634.24,417.9,555.66,77.19,122.4,18123,30.5164
73489.5,34340,140251,81710.2,28521.4,3501.12,3912.3,105.09,333,156609,30.5164
98753.2,65655,98574.2,55672.7,10264,1407.84,1785.42,61.38,131.4,72810.7,30.5164
61866.7,36119,112254,35542.1,21061.3,2149.56,2541,93,144,116284,30.5164
73403.4,39290,122437,59728.2,11618.9,2084.04,2312.94,92.07,196.2,104663,30.5164
26896.8,18862,93452.9,18853,8276.52,1234.8,1581.72,1.86,-12.6,59186.4,30.5174
37022.3,25048,96865.8,21299.9,5984.16,756,811.86,40.92,76.5,31598,30.5184
69388.9,48283,94183.7,27274,4080.72,380.94,501.48,35.34,82.8,19963.8,30.5184
76520.5,49082,102173,28597,7205.52,972.3,1008.42,42.78,165.6,39122.9,30.5205
80707.2,50863,103990,34618.1,13013.3,1397.34,1307.88,123.69,174.6,67506,30.5215
88223.1,53554,107962,26783.4,32109,3158.4,4165.14,110.67,232.2,162767,30.5215
42816.9,34701,80863.6,55084.7,313.32,196.56,241.5,20.46,190.8,3530.56,30.5236
43824.9,29717,96648.7,37493.4,22665.7,2385.18,3189.9,19.53,73.8,126348,30.5236
43570.1,21477,132952,73239.6,4268.04,721.14,882.84,45.57,88.2,32314.9,30.5246
103884,65035,104684,40693.8,4624.2,538.44,765.24,97.65,183.6,30562.6,30.5246
50857.1,39755,83837.8,41614.4,4771.2,687.54,784.56,36.27,145.8,33246.5,30.5256
125607,78114,105381,44729.2,29878.8,2984.52,3336.06,106.02,279.9,163234,30.5256
56060.2,35061,104788,45632.2,1748.04,290.64,226.38,56.73,108.9,11798.2,30.5267
54656.7,34530,103735,40679.5,7722.12,823.2,1063.44,36.27,143.1,43379.8,30.5267
77873.6,38161,133737,83391.8,7722.96,1485.12,1590.54,120.9,278.1,58430.1,30.5287
38278.8,25957,96646,30296.3,1699.32,351.96,370.44,16.74,40.5,15820.8,30.5287
74646.6,45829,106746,33412.7,20933.6,2046.66,2788.38,45.57,202.5,109332,30.5318
36507.1,25058,95479.7,41180.2,12816.7,1679.58,2033.22,8.37,126.9,78911.9,30.5318
31000.2,24496,82937.2,21210,9368.52,1035.3,1160.88,31.62,97.2,47880.3,30.5328
64867.6,28230,150590,57278.8,31554.6,3804.36,4853.94,133.92,388.8,164321,30.5328
43137.5,31664,89283.1,18906.7,11691.1,1355.76,1677.9,66.96,48.6,73259.7,30.5328
67767.7,43712,101602,35959.6,2173.08,663.6,774.48,52.08,45,29039.2,30.5339
76125,42600,117111,55554.2,27328.6,3539.76,4576.74,65.1,228.6,157102,30.5349
104591,64171,106816,50460.5,804.72,519.12,546,-26.97,81.9,24591.2,30.5349
64463.7,39919,105832,34912.9,9654.12,1373.82,1498.14,55.8,132.3,68583.4,30.5359
78278.2,49890,102827,35190.1,10457.2,1247.82,1456.14,91.14,180.9,58794.1,30.5359
90238.4,57128,103520,37419.5,6340.32,912.66,1323.42,65.1,190.8,45435.3,30.5369
48593.3,35107,90711.6,23336.9,5654.04,729.12,644.28,34.41,117,40274,30.5369
82543.3,53333,101430,57750,46.2,100.8,-35.28,55.8,153.9,1226.61,30.54
76805.4,47949,104977,29857.8,15713.9,1557.78,1958.04,86.49,243,82733.3,30.54
83727,43675,125636,53544.1,32918.8,3558.66,4116.84,113.46,368.1,157843,30.54
44730,30881,94926.5,19577.9,8234.52,1186.08,1318.38,20.46,67.5,56488.4,30.5411
42567,32807,85032.8,28842.2,7982.52,994.14,1323.84,16.74,64.8,58965.8,30.5421
61180,38015,105471,33368.2,9420.6,1214.64,1335.6,51.15,78.3,53644.6,30.5431
66489.5,44770,97329.8,21758.5,17466.1,1728.72,1908.06,38.13,142.2,83995.9,30.5441
30837.1,23661,85412.3,13170.4,8907.36,900.9,1144.5,19.53,27,47045.4,30.5441
94024.7,61100,100851,57556.8,3517.92,610.68,690.48,36.27,131.4,29362.5,30.5462
33552.4,21464,102445,31798.2,10115.3,1218.84,1481.76,40.92,147.6,59834.8,30.5483
34826.4,20798,109740,29552.9,13542.5,1323,1600.62,43.71,59.4,70159.8,30.5483
50463.7,32138,102906,43197.8,14941.1,2569.56,2977.8,30.69,117,110553,30.5493
77665.7,60138,84637,25294.1,8352.12,1126.86,1207.5,16.74,59.4,58290.2,30.5493
40639.2,24790,107436,40844.2,15052,1744.26,2111.34,58.59,106.2,91624,30.5503
46468.8,33401,91176.3,54375.7,8818.32,1408.68,1380.54,30.69,270.9,66006.2,30.5503
98727.3,63621,101699,86938.3,24066.8,2890.44,3432.66,70.68,345.6,132054,30.5513
53350.5,39221,89145.6,20979.8,13120.8,1559.46,1777.86,48.36,145.8,77298.3,30.5513
39858,27258,95830,50310.1,5074.44,1068.9,1425.48,26.97,146.7,51617.9,30.5534
73133.2,43284,110730,26274.4,18186,1635.48,1945.44,89.28,153,88360.2,30.5544
87184.3,56088,101870,26827.9,18458.2,1802.22,1995.42,61.38,211.5,87267.5,30.5544
34577.9,23338,97099,46145.4,4883.76,835.8,949.2,32.55,147.6,42064,30.5554
136681,71231,125753,59073.8,11425.7,1222.2,1405.74,144.15,380.7,58707.4,30.5554
49075.6,32271,99662.8,43115.5,16995.7,1794.66,2328.9,93.93,157.5,83496.2,30.5565
95318.3,57251,109112,38575.3,31720.9,1670.76,2321.76,71.61,243.9,147138,30.5575
45077.9,30386,97223.2,22612,8065.68,1241.52,1145.76,54.87,132.3,52230.3,30.5575
112232,66132,111221,59850,22339.8,2718.24,2750.16,79.05,339.3,192852,30.5585
69298.6,43763,103776,48888,2646.84,454.44,616.98,78.12,256.5,21724.4,30.5585
58669.8,39672,96919.3,39727.8,14616,1682.1,2072.7,80.91,130.5,86594.3,30.5606
80213.7,39550,132917,36079.7,25050.5,2936.64,4167.24,59.52,210.6,145158,30.5606
71971.9,54186,87047.4,23393.2,3999.24,821.1,817.32,-11.16,76.5,39281.6,30.5616
66112.2,41660,104002,37120.4,9616.32,1092.42,1306.2,82.77,396.9,50426.7,30.5626
93180.5,55294,110440,75936,24866.5,3226.02,3583.86,86.49,254.7,146521,30.5626
36556.1,28779,83246.1,48043.8,-347.76,214.62,27.3,5.58,8.1,6636.32,30.5637
61051.9,36283,110275,35003.6,27573,2940,3371.76,61.38,139.5,136168,30.5647
63807.8,39156,106796,29910.7,10267.3,1233.12,1419.18,69.75,117.9,56135,30.5657
60619.3,40985,96931.7,40058.8,11928,1290.66,1603.14,30.69,149.4,65962,30.5668
29540,23510,82345.1,41463.2,-12.6,120.96,67.2,28.83,266.4,1634.3,30.5668
58197.3,37510,101680,39027.2,7874.16,711.06,811.02,53.94,142.2,35739.8,30.5678
26129.6,20689,82770,25312.6,-441,63,49.98,45.57,78.3,2124.59,30.5678
71859.2,43965,107116,32964.1,23887.9,2627.52,3429.72,63.24,109.8,147648,30.5688
67136.3,42414,103736,36750.8,16605.1,2219.7,2476.32,53.01,105.3,110921,30.5698
38269.7,24763,101282,29696.5,3886.68,645.54,800.94,4.65,116.1,31059.4,30.5709
42945,28000,100516,35941.9,6675.48,925.68,1026.9,36.27,105.3,44302.5,30.5729
68420.8,49345,90870.9,22517.9,9349.2,1147.86,1191.54,34.41,106.2,52803.2,30.5729
30064.3,24518,80361.1,45821.2,-262.92,200.34,197.82,46.5,314.1,6137.18,30.5729
33202.4,21706,100247,46027.8,10785.6,1304.94,1416.24,67.89,248.4,65756.1,30.5729
65312.1,43736,97866.6,28351.7,5442.36,701.4,700.98,57.66,100.8,34132.1,30.574
50917.3,34073,97934.3,28389.5,13967.5,1370.04,1726.2,51.15,146.7,79278.9,30.574
38056.2,29566,84355.4,32566,3654,826.98,767.34,35.34,177.3,35560.5,30.574
33182.8,21384,101696,38595.5,6292.44,921.06,979.44,6.51,105.3,45050,30.576
66229.1,42692,101668,40322.5,26155.9,3391.92,4257.12,57.66,182.7,149383,30.577
37376.5,28481,86004.9,18237.2,2037.84,544.32,523.32,-0.93,67.5,30978.5,30.5791
112657,67227,109823,53610.5,35637.8,5338.62,6543.6,108.81,449.1,256982,30.5791
107110,61466,114202,44415,11320.7,1267.56,1416.24,126.48,324.9,65446.9,30.5801
33135.2,24656,88073.8,21770.3,5423.04,715.26,926.1,22.32,49.5,35548.7,30.5801
46246.2,34655,87456.1,72560,5613.72,1588.86,1596,52.08,143.1,77950.2,30.5822
48832.7,36520,87631.4,14348,7938,849.66,976.5,19.53,93.6,43686.5,30.5832
27916.7,18960,96495.2,17806.3,11092.2,2316.3,2874.9,13.02,141.3,91383.9,30.5883
101386,56378,117855,56071.7,4090.8,1445.64,1529.64,109.74,328.5,55490.1,30.5925
68761.7,34670,129979,53087.2,18461.5,2645.16,3058.44,111.6,325.8,96931.7,30.5925
32075.4,20901,100574,39578.3,8693.16,1234.38,1650.6,63.24,109.8,65963.2,30.5955
56162.4,44902,81970.9,35322.8,3190.32,533.4,511.14,31.62,11.7,21797,30.5955
76741.7,55259,91014,21749.3,13476.1,1498.14,1881.18,64.17,311.4,78142.5,30.5966
65300.2,39245,109046,60156.6,13298.9,2517.9,3074.4,45.57,221.4,97544.7,30.5986
63431.2,41618,99885.3,25601.5,8814.12,1109.64,1176,31.62,135.9,51344.2,30.5997
77968.1,52161,97960.5,41413.7,25604,2858.94,3157.56,66.96,230.4,143308,30.5997
42605.5,28182,99077.2,21596.4,9176.16,956.76,1144.92,13.95,139.5,41987.3,30.6017
63280.7,44291,93634.5,21518.3,10378.2,1073.1,1330.98,34.41,145.8,56110.2,30.6017
32298.7,19890,106422,22660.7,11183.8,1432.2,1800.54,39.99,99.9,60821.3,30.6038
97132.7,57698,110328,53187.1,14343,1645.56,1794.24,73.47,182.7,75669.3,30.6068
34754.3,22378,101781,46420.9,6892.2,1023.12,910.98,39.06,89.1,42053.4,30.6068
52645.6,35920,96051.8,19497.2,3632.16,601.44,651.42,-10.23,92.7,21851.2,30.611
92423.8,59103,102484,34929.7,20042.4,1842.54,2467.5,86.49,189,87894.7,30.613
82058.9,47164,114024,40310.8,6950.16,941.64,1024.38,94.86,189.9,37176.5,30.6151
55062,39470,91425,23364.6,13182.1,1221.78,1733.34,11.16,68.4,69276.6,30.6161
65785.3,35412,121747,51240.8,7052.64,951.72,1322.16,80.91,164.7,40333.6,30.6182
81526.9,51017,104729,53652.5,30813.7,3303.72,3864.42,118.11,243.9,157563,30.6182
44633.4,27660,105752,36544.2,15713,1996.68,2392.74,46.5,163.8,89451.1,30.6192
42877.1,30168,93144.8,20597.6,10204.3,1026.9,1180.62,23.25,123.3,49529.3,30.6192
29285.2,19407,98893.9,44483,332.64,161.28,218.4,15.81,166.5,777.62,30.6202
58727.9,41422,92916.6,30492,2264.64,331.8,376.32,37.2,81.9,11756.3,30.6202
77047.6,42018,120172,41616.1,16830.2,2009.28,2443.98,53.94,159.3,94175.2,30.6212
28809.9,22047,85639.1,26649,405.72,131.04,290.64,28.83,335.7,631.3,30.6243
83673.1,58010,94528.5,26197.9,11426.5,1058.4,1194.48,79.98,85.5,54498.3,30.6264
36243.9,23649,100439,24433.1,6322.68,1022.7,1201.2,50.22,21.6,46102.6,30.6274
36842.4,22979,105074,39759.7,9544.08,1564.08,1847.58,68.82,137.7,63617.9,30.6274
29698.2,15379,126556,58535.4,341.04,848.82,1234.8,-4.65,151.2,39869.2,30.6284
69986.7,50613,90621.9,34508,17163.7,2510.34,3001.74,52.08,176.4,113429,30.6295
45635.1,29684,100753,32825.5,10100.2,1036.98,1198.26,35.34,73.8,47633.1,30.6295
75805.8,47873,103775,40027.7,7383.6,1239,1445.64,4.65,152.1,58869,30.6295
50327.2,31349,105210,22900.9,6720.84,831.18,1037.4,40.92,119.7,33888.4,30.6305
46038.3,29078,103761,27207.6,18755.5,2229.36,2755.2,41.85,121.5,112755,30.6305
73774.4,46635,103675,41445.6,11725.6,1546.02,1881.18,80.91,189.9,73985.4,30.6315
91697.9,60034,100102,41601.8,6525.12,858.9,1144.92,71.61,153.9,39872.8,30.6325
56512.4,28754,128803,25275.6,19850,2340.24,2928.66,23.25,104.4,107109,30.6325
75562.9,56159,88179.8,32039.3,13746.6,1776.18,2113.44,36.27,198.9,84850.8,30.6336
52238.9,32602,105010,34864.2,24798.5,2535.54,3179.4,57.66,137.7,130284,30.6346
38190.6,31534,79370.2,31894.8,808.08,263.76,278.46,14.88,116.1,6593.84,30.6356
40537,29267,90772.3,31209.4,418.32,142.38,81.9,30.69,225,2709.28,30.6356
84809.2,51232,108488,48265.6,14611.8,1559.88,2008.44,42.78,356.4,75806.1,30.6356
56361.2,41903,88148.5,25144.6,170.52,86.1,-42,74.4,41.4,642.51,30.6367
77051.1,35882,140729,62443.1,11404.7,1495.2,1531.74,54.87,207,65105.9,30.6387
32989.6,22384,96587.1,37914.2,298.2,299.88,419.16,13.02,82.8,8864.16,30.6387
30843.4,20982,96337.5,22198.7,4226.88,792.96,770.7,11.16,35.1,30180.3,30.6397
50988.7,30817,108434,37660.6,758.52,583.8,643.44,17.67,205.2,14708.1,30.6397
86135,48919,115394,43552.3,7578.48,897.54,1067.22,62.31,341.1,41221.5,30.6408
104981,56751,121232,42753.5,4730.88,632.1,662.76,91.14,220.5,27910.5,30.6418
48225.1,30388,104004,52229.5,4544.4,757.26,851.34,34.41,109.8,37362.9,30.6418
52096.1,34586,98715.4,31272.4,16621.1,2031.54,2349.06,52.08,134.1,89405.6,30.6428
60521.3,46066,86100.9,22837.9,3370.92,1005.06,1107.12,-2.79,100.8,45190.5,30.6439
43096.2,24587,114872,48231.1,3457.44,544.32,658.14,5.58,110.7,23607.1,30.6439
